Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,56.381708036306165,0.2,2.0,1.7,0.0,0.47,1.87,0.0,0.0,89,2.0,2.2,2.0,73,2000,0.8,1.1,4.0,4.9,4.9,1,1,113,0.9,3.7
00:10:00,56.44615215158929,-0.7,2.0,1.6,0.1,0.46,1.93,0.0,0.0,90,1.0,0.4,2.1,62,2000,0.9,1.2,4.1,5.0,5.0,1,1,83,1.4,4.5
00:20:00,55.6873736760464,-0.7,2.0,1.5,0.1,0.61,1.0,0.0,0.0,91,1.0,0.4,1.6,68,2000,0.8,1.1,3.9,5.1,5.1,2,1,87,0.9,3.8
00:30:00,55.86412840474371,-0.3,2.0,1.4,0.1,0.63,0.78,0.0,0.0,92,1.0,0.4,1.9,60,2000,0.6,1.1,3.7,5.1,5.1,2,1,70,3.5,4.0
00:40:00,56.457933169452886,0.0,2.0,1.3,0.1,0.64,0.74,0.0,0.0,92,2.0,2.9,2.4,62,2000,0.6,1.1,3.6,5.1,5.1,2,1,72,1.7,5.3
00:50:00,54.57247863778723,0.0,2.0,1.2,0.1,0.64,0.73,0.0,0.0,92,1.0,1.1,1.8,65,2000,0.5,1.2,3.6,5.3,5.3,2,1,67,2.2,4.1
01:00:00,58.11128016829269,0.2,2.0,1.2,0.0,0.64,0.75,0.0,0.0,92,1.0,0.7,2.2,68,2000,0.5,1.3,3.5,5.3,5.3,2,1,41,1.3,5.1
01:10:00,56.83819019438515,0.3,2.0,1.2,0.1,0.63,0.81,0.0,0.0,92,1.0,0.4,2.8,69,2000,0.5,1.4,3.5,5.5,5.5,2,1,63,3.0,6.0
01:20:00,54.13854518358137,0.2,2.0,1.1,0.0,0.64,0.76,0.0,0.0,93,1.0,0.4,2.6,66,2000,0.5,1.5,3.4,5.5,5.5,2,1,71,2.1,5.1
01:30:00,57.73427350998416,0.1,2.0,1.0,0.0,0.64,0.77,0.0,0.0,93,1.0,0.7,2.8,62,2000,0.5,1.6,3.3,5.6,5.6,2,1,54,2.9,5.4
01:40:00,54.43368248553971,-0.1,2.0,0.9,0.0,0.63,0.82,0.0,0.0,94,,0.7,2.6,68,2000,0.6,1.7,3.1,5.7,5.7,2,1,80,2.2,5.1
01:50:00,56.52244835377894,-0.2,2.0,0.8,0.0,0.62,0.86,0.0,0.0,95,,0.4,3.2,66,2000,0.5,1.7,2.8,5.8,5.8,2,1,65,1.9,6.1
02:00:00,54.62414267249383,-0.1,2.0,0.8,0.0,0.63,0.81,0.0,0.0,95,,0.4,3.0,65,2000,0.5,1.8,2.8,5.9,5.9,2,1,57,2.7,6.6
02:10:00,55.70806071507381,-0.1,2.0,0.7,0.0,0.63,0.81,0.0,0.0,95,,0.4,2.3,67,2000,0.5,1.8,2.6,6.0,6.0,2,1,71,3.8,5.8
02:20:00,58.45705796830207,-0.1,2.0,0.7,0.0,0.64,0.74,0.0,0.0,96,,0.7,2.4,67,2000,0.5,1.8,2.5,6.0,6.0,2,1,64,3.8,6.2
02:30:00,55.30206474245204,-0.2,2.0,0.7,0.0,0.63,0.78,0.0,0.0,96,,0.4,3.0,66,2000,0.5,1.6,2.5,6.1,6.1,2,1,60,2.3,6.6
02:40:00,54.5861733512547,-0.2,2.0,0.7,0.0,0.64,0.77,0.0,0.0,96,1.0,1.1,3.0,68,2000,0.5,1.7,2.6,6.3,6.3,2,1,71,2.3,6.0
02:50:00,56.0172915920069,-0.1,2.0,0.7,0.0,0.64,0.77,0.0,0.0,96,1.0,0.7,2.4,70,2000,0.6,1.6,2.6,6.3,6.3,2,1,82,1.9,6.6
03:00:00,56.7847425132,-0.1,2.0,0.7,0.1,0.64,0.77,0.0,0.0,96,,0.0,2.8,64,2000,0.5,1.5,2.6,6.4,6.4,2,1,76,2.6,5.4
03:10:00,54.81715992422428,0.1,2.0,0.7,0.1,0.64,0.76,0.0,0.0,96,1.0,0.0,2.6,66,2000,0.4,1.4,2.6,6.4,6.4,2,1,79,2.7,6.4
03:20:00,55.095763285160906,0.2,2.0,0.7,0.1,0.65,0.69,0.01,0.0,96,1.0,0.0,2.2,67,2000,0.4,1.4,2.5,6.4,6.4,2,1,76,1.3,6.4
03:30:00,57.618450575566754,0.2,2.0,0.8,0.1,0.65,0.65,0.01,0.0,96,1.0,0.0,3.1,62,2000,0.3,1.3,2.4,6.4,6.4,2,1,77,3.4,6.0
03:40:00,55.10748703513964,0.2,2.0,0.8,0.1,0.64,0.71,0.01,0.0,96,1.0,0.4,2.3,63,2000,0.3,1.4,2.5,6.5,6.5,2,1,85,2.6,5.7
03:50:00,56.833578959132005,0.2,2.0,0.8,0.1,0.63,0.78,0.0,0.0,96,1.0,0.0,2.3,64,2000,0.3,1.3,2.6,6.6,6.6,2,1,68,3.5,5.4
04:00:00,56.20078855875224,0.3,2.0,0.8,0.2,0.64,0.75,0.0,0.0,96,1.0,0.7,2.1,66,2000,0.3,1.3,2.6,6.7,6.7,2,1,63,2.1,5.8
04:10:00,59.18306188923315,0.2,2.0,0.8,0.2,0.63,0.83,0.0,0.0,96,,0.0,2.7,66,2000,0.4,1.3,2.8,6.8,6.8,2,1,59,3.4,5.5
04:20:00,57.79909300408895,0.3,2.0,0.8,0.2,0.63,0.83,0.0,0.0,96,1.0,1.1,3.2,64,2000,0.5,1.4,2.8,6.9,6.9,2,1,75,2.2,7.0
04:30:00,57.46886790344269,0.2,2.0,0.8,0.1,0.63,0.83,0.0,0.0,96,1.0,0.7,3.1,63,2000,0.6,1.4,3.0,7.0,7.0,2,1,58,2.6,6.6
04:40:00,58.890368428649495,0.1,2.0,0.7,0.1,0.63,0.85,0.0,0.0,96,1.0,0.7,2.8,66,2000,0.6,1.4,3.1,7.1,7.1,2,1,57,2.6,6.4
04:50:00,58.582399410636754,0.0,2.0,0.6,0.0,0.62,0.88,0.0,0.0,96,,0.4,2.1,64,2000,0.6,1.4,3.2,7.2,7.2,2,1,82,1.6,6.4
05:00:00,57.6271827958129,0.0,2.0,0.6,0.0,0.63,0.8,0.0,0.0,96,1.0,1.8,2.0,62,2000,0.6,1.4,3.2,7.3,7.3,2,1,72,1.2,4.4
05:10:00,56.04818153766914,-0.2,2.0,0.5,0.0,0.63,0.84,0.0,0.0,96,1.0,0.0,1.6,61,2000,0.6,1.4,3.3,7.4,7.4,2,1,61,3.6,4.2
05:20:00,57.89765411947368,-0.2,2.0,0.5,0.0,0.6,1.04,0.0,0.0,96,,0.4,1.5,59,2000,0.5,1.4,3.2,7.4,7.4,2,1,44,1.1,4.9
05:30:00,60.12712216431353,-0.2,2.0,0.5,0.0,0.61,0.96,0.0,0.0,96,1.0,0.7,1.5,48,2000,0.6,1.5,3.1,7.2,7.6,2,1,61,2.0,4.2
05:40:00,60.12486551063624,-0.2,2.0,0.5,-0.1,0.63,0.83,0.0,0.0,96,,0.7,1.4,38,2000,0.5,1.4,3.1,7.0,7.6,2,1,55,0.7,5.3
05:50:00,58.26150829327478,-0.2,,0.4,-0.1,0.65,0.27,0.27,0.14,97,,1.1,1.2,35,2000,0.6,1.5,3.1,7.1,7.8,2,1,68,0.8,3.9
06:00:00,59.420643586524825,-0.3,,0.4,-0.1,0.14,0.02,0.36,0.37,97,,0.4,1.5,35,2000,0.6,1.5,3.0,7.1,7.9,0,1,41,0.9,3.6
06:10:00,58.62550690528448,-0.3,,0.3,-0.2,0.17,0.05,0.33,0.44,97,,0.4,1.3,34,2000,0.6,1.6,3.0,7.1,8.0,0,1,38,1.6,3.0
06:20:00,59.43904178886231,-0.3,2.0,0.3,-0.1,0.6,1.08,0.0,0.0,97,,0.0,1.0,24,2000,0.6,1.6,3.0,6.9,8.1,1,1,20,0.9,3.4
06:30:00,59.94047739108082,-0.4,2.0,0.3,-0.2,0.62,0.91,0.02,0.01,97,,0.4,1.0,17,2000,0.5,1.7,3.0,6.7,8.1,2,1,53,0.7,3.8
06:40:00,62.45250273207335,-0.4,2.0,0.3,-0.2,0.63,0.78,0.06,0.02,97,,0.0,1.2,10,2000,0.5,1.6,3.0,6.6,8.1,2,1,50,1.0,2.6
06:50:00,63.627362129812845,-0.6,2.0,0.3,-0.2,0.57,1.28,0.0,0.0,97,,0.4,0.9,21,2000,0.3,1.5,2.9,6.5,8.2,1,1,27,0.6,2.2
07:00:00,61.59925497408339,-0.7,2.0,0.4,-0.1,0.55,1.37,0.0,0.0,97,1.0,0.0,1.3,344,2000,0.2,1.5,2.8,6.3,8.2,1,1,325,1.4,3.8
07:10:00,62.37197570560065,-0.8,2.0,0.4,-0.1,0.63,0.79,0.0,0.0,97,1.0,0.0,1.3,333,2000,0.2,1.4,2.7,6.2,8.2,2,1,348,1.8,3.6
07:20:00,61.52000867647356,-0.7,2.0,0.4,-0.2,0.64,0.7,0.01,0.0,96,1.0,0.4,2.9,320,2000,0.2,1.4,2.7,6.1,8.3,2,1,318,2.8,6.3
07:30:00,60.77260731966404,-0.8,2.0,0.4,-0.3,0.64,0.71,0.0,0.0,96,,0.4,2.6,330,2000,0.2,1.3,2.7,6.0,8.3,2,1,348,2.1,6.3
07:40:00,61.53687593437521,-0.7,2.0,0.3,-0.3,0.64,0.74,0.0,0.0,96,,0.4,1.9,317,2000,0.2,1.2,2.7,5.7,8.4,2,1,350,3.0,7.0
07:50:00,60.87210428887408,-0.7,2.0,0.4,-0.3,0.64,0.76,0.0,0.0,96,,0.4,2.8,329,2000,0.3,1.2,2.7,5.5,8.4,2,1,330,4.7,6.6
08:00:00,61.1714687562227,-0.8,2.0,0.1,-0.6,0.64,0.72,0.0,0.0,96,,0.4,2.9,348,1673,0.3,1.2,2.7,5.4,8.5,2,1,356,2.7,10.2
08:10:00,61.42241904220465,-0.7,2.0,0.0,-0.7,0.65,0.69,0.01,0.0,96,,0.4,3.7,323,1687,0.4,1.2,2.6,5.2,8.6,2,1,348,4.1,8.2
08:20:00,61.9826218678456,-0.4,2.0,-0.2,-0.9,0.63,0.8,0.0,0.0,96,,0.4,2.3,342,2000,0.4,1.2,2.6,5.1,8.6,2,1,329,2.7,9.3
08:30:00,61.89948689201601,-0.4,2.0,-0.3,-0.9,0.65,0.69,0.02,0.0,96,,0.0,3.2,336,1868,0.4,1.1,2.6,5.1,8.7,2,1,334,1.7,7.9
08:40:00,60.63703809339053,-0.4,2.0,-0.3,-0.9,0.65,0.66,0.02,0.01,96,,0.0,3.1,329,1617,0.3,1.1,2.5,5.0,8.7,2,1,307,4.2,7.3
08:50:00,61.244296523821006,-0.2,2.0,-0.4,-1.1,0.65,0.64,0.02,0.01,96,1.0,0.4,3.1,322,2000,0.4,1.0,2.5,5.1,8.8,2,1,318,1.8,7.9
09:00:00,61.71991311257711,0.1,2.0,-0.4,-1.0,0.66,0.6,0.02,0.01,96,,0.0,2.1,315,2000,0.3,0.9,2.5,5.0,8.8,2,1,112,1.1,7.6
09:10:00,61.35408982814037,0.6,2.0,-0.3,-0.9,0.66,0.59,0.02,0.01,96,,0.0,2.0,301,2000,0.3,0.9,2.5,5.0,8.9,2,1,314,0.8,5.4
09:20:00,61.65726562314094,1.1,2.0,-0.2,-0.9,0.66,0.59,0.01,0.0,96,,0.4,2.3,318,2000,0.3,0.9,2.5,4.9,8.9,2,1,315,2.9,6.2
09:30:00,60.58578320425676,1.4,2.0,-0.2,-0.9,0.66,0.58,0.0,0.0,96,1.0,0.7,2.3,309,2000,0.3,0.9,2.6,5.0,9.0,2,1,282,1.2,5.1
09:40:00,60.98167836786875,1.2,2.0,-0.2,-0.8,0.66,0.54,0.0,0.0,96,,0.0,2.1,303,2000,0.4,1.0,2.6,5.0,9.1,2,1,269,0.7,4.5
09:50:00,61.231144236444415,1.5,2.0,-0.1,-0.8,0.66,0.57,0.0,0.0,96,,0.0,1.5,289,2000,0.3,1.0,2.5,5.1,9.1,2,1,280,1.7,5.2
10:00:00,61.32797959099844,2.3,2.0,-0.2,-0.9,0.66,0.58,0.0,0.0,95,1.0,0.0,1.2,319,2000,0.3,1.0,2.5,5.1,9.2,2,1,11,0.1,5.3
10:10:00,61.48217182546589,3.2,2.0,-0.1,-1.0,0.66,0.55,0.0,0.0,94,1.0,0.0,3.0,304,2000,0.3,1.0,2.4,5.1,9.2,2,1,323,1.3,6.5
10:20:00,61.636472770229325,3.0,2.0,-0.1,-1.2,0.67,0.51,0.0,0.0,93,1.0,0.4,2.9,298,2000,0.3,0.9,2.3,5.1,9.2,2,1,306,5.1,6.2
10:30:00,61.11779985131277,2.9,2.0,-0.3,-1.6,0.67,0.49,0.0,0.0,91,1.0,0.4,3.6,325,2000,0.2,0.9,2.2,5.2,9.2,2,1,335,4.9,6.6
10:40:00,61.23153694252963,2.6,2.0,-0.2,-1.4,0.68,0.45,0.0,0.0,92,1.0,0.0,2.3,316,2000,0.1,0.9,2.1,5.2,9.2,2,1,321,2.8,5.8
10:50:00,61.124881939428775,2.6,2.0,-0.4,-1.8,0.68,0.43,0.0,0.0,90,0.0,0.0,3.3,299,2000,0.1,0.8,2.0,5.2,9.3,2,1,302,6.9,7.2
11:00:00,61.030115599294,2.8,2.0,-0.2,-1.7,0.68,0.4,0.0,0.0,90,0.0,0.0,1.8,289,2000,0.1,0.7,2.0,5.2,9.3,2,1,307,2.7,8.1
11:10:00,60.766297094903976,2.8,2.0,-0.2,-1.8,0.69,0.38,0.0,0.0,90,0.0,0.0,2.2,285,2000,0.1,0.7,1.9,5.1,9.3,2,0,285,2.5,6.9
11:20:00,60.86842387988586,2.8,2.0,-0.2,-2.1,0.69,0.36,0.0,0.0,88,0.0,0.0,2.3,299,2000,0.1,0.6,1.8,5.0,9.3,2,0,315,2.9,6.7
11:30:00,60.82122869599737,2.7,2.0,-0.1,-2.0,0.7,0.33,0.0,0.0,88,0.0,0.0,1.9,312,2000,0.0,0.6,1.7,4.8,9.3,2,0,306,2.3,6.2
11:40:00,60.52350895154821,3.3,2.0,0.0,-1.9,0.71,0.3,0.0,0.0,87,0.0,0.0,2.8,283,2000,0.0,0.5,1.6,4.7,9.3,2,0,273,1.7,7.7
11:50:00,61.07766994319271,4.2,2.0,0.1,-2.5,0.71,0.28,0.0,0.0,83,0.0,0.0,4.0,302,2000,0.0,0.4,1.4,4.5,9.3,2,0,267,1.5,6.7
12:00:00,61.29681190174388,4.4,2.0,0.3,-2.5,0.73,0.25,0.0,0.0,82,0.0,0.0,3.0,301,2000,0.0,0.4,1.3,4.4,9.3,2,0,317,2.1,6.3
12:10:00,61.05724341423454,4.8,2.0,0.7,-2.3,0.73,0.23,0.0,0.0,81,0.0,0.0,3.0,268,2000,0.0,0.4,1.3,4.3,9.3,2,0,258,2.3,4.9
12:20:00,61.00109932748612,4.9,2.0,0.6,-2.4,0.75,0.2,0.0,0.0,80,0.0,0.0,3.5,302,2000,0.0,0.3,1.2,4.2,9.3,2,0,308,4.0,6.5
12:30:00,61.26915951076115,4.7,2.0,0.7,-2.2,0.76,0.17,0.0,0.0,81,0.0,0.0,3.1,267,2000,0.0,0.3,1.2,4.1,9.3,2,0,296,3.0,6.9
12:40:00,61.63909699557952,4.5,2.0,0.8,-2.4,0.77,0.16,0.0,0.0,79,0.0,0.0,2.6,285,2000,0.0,0.2,1.1,4.1,9.3,2,0,285,1.0,6.9
12:50:00,61.27793559495839,4.1,2.0,0.9,-2.5,0.78,0.14,0.0,0.0,79,0.0,0.0,2.5,285,2000,0.0,0.1,1.1,4.0,9.3,2,0,298,2.1,7.5
13:00:00,60.909384369452205,3.9,2.0,0.9,-2.2,0.79,0.12,0.0,0.0,80,0.0,0.0,3.0,266,2000,0.0,0.1,1.1,3.9,9.3,2,0,259,1.3,5.5
13:10:00,61.63939508313858,5.8,2.0,1.3,-2.1,0.79,0.11,0.0,0.0,79,0.0,0.0,2.5,270,2000,0.0,0.1,1.1,3.8,9.3,2,0,252,3.1,5.9
