Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,59.73216775377335,12.6,2,12.0,11.4,0.7,0.32,0,0,96,1,0.4,1.5,276,2000,0.1,0.8,1.0,7.1,7.5,0,1,331,1.3,2.7
00:10:00,58.13991594541493,12.5,2,11.9,11.4,0.69,0.4,0,0,97,1,0.4,1.4,270,2000,0.2,0.8,1.0,7.2,7.5,0,1,274,0.7,3.4
00:20:00,56.69192097555179,12.5,2,11.9,11.3,0.68,0.42,0,0,97,1,0.0,0.6,267,2000,0.2,0.9,1.1,7.3,7.6,0,1,228,0.2,3.0
00:30:00,55.99981200998255,12.5,2,11.9,11.3,0.7,0.34,0,0,97,1,0.0,1.3,270,2000,0.2,0.9,1.0,7.3,7.6,0,1,283,1.2,2.8
00:40:00,57.110868375407456,12.5,2,11.9,11.3,0.71,0.29,0,0,97,1,0.4,1.0,255,2000,0.2,0.9,0.9,7.3,7.6,0,1,255,1.5,2.3
00:50:00,56.0345800093777,12.3,2,11.8,11.2,0.65,0.64,0,0,97,2,2.9,1.6,262,2000,0.6,1.3,1.3,7.7,8.0,0,1,252,1.3,3.2
01:00:00,57.43276215948782,12.5,2,11.7,11.2,0.69,0.39,0,0,97,1,0.0,1.2,232,2000,0.6,1.4,1.4,7.8,8.1,0,1,239,1.6,2.2
01:10:00,59.228675649667615,12.4,2,11.6,11.2,0.7,0.31,0,0,97,1,1.1,1.3,250,2000,0.6,1.3,1.4,7.8,8.1,0,1,209,0.5,2.6
01:20:00,56.1950661959479,12.6,2,11.7,11.2,0.71,0.29,0,0,97,1,0.4,1.4,266,2000,0.5,1.1,1.4,7.8,8.1,0,1,269,1.6,2.4
01:30:00,56.73421016932471,12.7,2,11.9,11.3,0.72,0.26,0,0,97,0,0.0,0.7,265,2000,0.5,1.0,1.4,7.8,8.1,0,1,284,1.6,2.3
01:40:00,59.26635684930597,12.8,2,12.1,11.5,0.73,0.24,0,0,96,0,0.0,1.4,301,2000,0.5,0.8,1.4,7.8,8.1,0,0,318,1.1,2.6
01:50:00,57.02827799526363,12.6,2,12.1,11.5,0.74,0.23,0,0,96,0,0.0,1.1,298,2000,0.1,0.8,1.4,7.8,8.1,0,0,320,1.6,2.6
02:00:00,58.25414783418424,12.5,2,12.1,11.5,0.74,0.21,0,0,97,0,0.0,1.3,298,2000,0.0,0.8,1.4,7.8,8.1,0,0,312,0.7,2.5
02:10:00,58.84278304615384,12.3,2,12.1,11.4,0.74,0.2,0,0,96,0,0.0,0.9,281,2000,0.0,0.8,1.4,7.4,8.1,0,0,283,0.9,2.2
02:20:00,58.60882215207843,12.5,2,12.1,11.3,0.75,0.2,0,0,95,0,0.0,1.2,292,2000,0.0,0.8,1.4,7.2,8.1,0,0,287,0.8,2.6
02:30:00,59.60754731901584,12.5,2,12.1,11.2,0.75,0.19,0,0,95,0,0.0,1.6,299,2000,0.0,0.7,1.4,6.9,8.1,0,0,302,0.9,2.8
02:40:00,57.815769087482806,12.4,2,12.1,11.2,0.76,0.18,0,0,95,0,0.0,1.2,302,2000,0.0,0.7,1.4,5.7,8.1,0,0,284,1.3,2.6
02:50:00,58.96679469791788,12.5,2,12.1,11.2,0.76,0.17,0,0,95,0,0.0,0.6,290,2000,0.0,0.7,1.4,5.5,8.1,0,0,298,1.4,1.9
03:00:00,61.49665938560607,12.6,2,12.2,11.2,0.76,0.17,0,0,94,0,0.0,1.2,290,2000,0.0,0.7,1.4,5.3,8.0,0,0,325,0.6,2.4
03:10:00,60.077997635174064,12.5,2,12.2,11.2,0.77,0.16,0,0,94,0,0.0,0.7,281,2000,0.0,0.6,1.4,5.2,8.0,0,0,275,0.7,2.0
03:20:00,59.13882052050932,12.5,2,12.2,11.2,0.77,0.16,0,0,94,0,0.0,1.1,289,2000,0.0,0.6,1.4,5.1,8.0,0,0,313,0.7,2.0
03:30:00,59.92358580724719,12.4,2,12.2,11.3,0.77,0.15,0,0,95,0,0.0,1.1,275,2000,0.0,0.5,1.4,4.7,8.0,0,0,315,0.6,2.5
03:40:00,61.71899393125623,12.5,2,12.2,11.2,0.77,0.15,0,0,94,0,0.0,1.2,299,2000,0.0,0.5,1.4,4.5,8.0,0,0,295,1.3,3.0
03:50:00,58.367765141642856,12.3,2,12.2,11.2,0.78,0.15,0,0,94,0,0.0,1.5,295,2000,0.0,0.1,1.4,4.3,8.0,0,0,306,1.3,3.1
