Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,58.7489172608546,1.1,0,0.3,-4.1,0.82,0.01,0,0,72,0.0,0,1.0,9,2000,0,0,0,0,0,0,0,329,1.1,2.8
00:10:00,58.90692475345314,1.1,0,0.2,-4.2,0.82,0.01,0,0,73,0.0,0,0.4,28,2000,0,0,0,0,0,0,0,48,0.5,1.6
00:20:00,60.98111388803946,1.2,0,0.3,-4.3,0.82,0.01,0,0,72,0.0,0,0.3,25,2000,0,0,0,0,0,0,0,48,0.4,1.8
00:30:00,58.423464478716944,1.2,0,0.3,-4.5,0.82,0.01,0,0,71,0.0,0,0.6,38,2000,0,0,0,0,0,0,0,47,1.0,1.7
00:40:00,59.44362740822137,1.1,0,0.2,-4.3,0.82,0.01,0,0,72,0.0,0,1.0,347,2000,0,0,0,0,0,0,0,37,0.9,1.8
00:50:00,57.61647676181818,1.0,0,0.1,-4.4,0.82,0.01,0,0,72,0.0,0,0.7,39,2000,0,0,0,0,0,0,0,102,0.5,2.0
01:00:00,58.378210570344216,1.0,0,0.1,-4.4,0.82,0.01,0,0,72,0.0,0,0.5,19,2000,0,0,0,0,0,0,0,65,0.5,2.0
01:10:00,62.50954200658578,0.9,0,0.0,-4.6,0.82,0.01,0,0,71,0.0,0,0.6,21,2000,0,0,0,0,0,0,0,45,0.5,1.4
01:20:00,61.920015777589526,0.9,0,0.1,-4.9,0.82,0.01,0,0,70,0.0,0,0.6,15,2000,0,0,0,0,0,0,0,344,1.1,1.7
01:30:00,60.93135232843765,0.8,0,0.0,-4.8,0.82,0.01,0,0,70,0.0,0,0.7,360,2000,0,0,0,0,0,0,0,67,0.6,1.8
