Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,60.27784597970869,13.8,0,13.2,7.8,0.82,0.0,0,0,70,0,0.0,0.8,210,2000,0.0,0.0,0.0,0.0,0.0,0,0,233,0.5,2.2
00:10:00,58.48869740374558,13.9,0,13.2,7.7,0.82,0.0,0,0,70,0,0.0,0.8,221,2000,0.0,0.0,0.0,0.0,0.0,0,0,211,0.8,1.8
00:20:00,58.97694160892308,13.8,0,13.1,7.7,0.82,0.0,0,0,70,0,0.0,0.2,19,2000,0.0,0.0,0.0,0.0,0.0,0,0,239,0.1,1.4
00:30:00,58.68863328672529,13.9,0,13.1,7.5,0.82,0.0,0,0,69,0,0.0,0.6,298,2000,0.0,0.0,0.0,0.0,0.0,0,0,304,0.7,1.3
00:40:00,59.14954566950435,13.8,0,13.1,7.4,0.82,0.0,0,0,69,0,0.0,0.2,256,2000,0.0,0.0,0.0,0.0,0.0,0,0,233,0.7,1.1
00:50:00,59.80968120869775,13.4,0,12.8,7.9,0.82,0.0,0,0,73,1,0.0,0.4,165,2000,0.0,0.0,0.0,0.0,0.0,0,1,112,0.3,1.4
01:00:00,57.384630800734485,13.4,0,12.6,8.2,0.82,0.0,0,0,74,2,1.8,0.6,42,2000,0.0,0.0,0.0,0.0,0.0,0,1,26,0.4,0.9
01:10:00,55.82996337155876,12.2,2,11.2,9.5,0.61,0.97,0,0,89,2,3.6,0.3,277,2000,1.4,1.4,1.4,1.4,1.4,0,1,295,0.1,2.0
01:20:00,56.07057817632636,12.4,2,10.9,9.8,0.67,0.47,0,0,93,1,0.0,1.0,158,2000,1.7,1.7,1.7,1.7,1.7,0,1,157,1.0,1.8
01:30:00,57.43483353298508,12.6,2,10.8,9.5,0.7,0.32,0,0,92,1,0.4,1.4,202,2000,1.7,1.7,1.7,1.7,1.7,0,1,231,0.8,2.4
01:40:00,56.637539512216286,12.2,2,10.6,9.2,0.61,0.95,0,0,92,2,11.9,1.2,224,2000,3.6,3.6,3.6,3.6,3.6,0,1,214,1.0,2.1
01:50:00,55.668959567796605,11.8,2,10.5,9.9,0.67,0.53,0,0,96,2,10.8,0.8,148,2000,3.9,3.9,3.9,3.9,3.9,0,1,166,0.6,1.7
02:00:00,56.9412496256993,12.3,2,10.5,10.0,0.67,0.47,0,0,97,1,0.7,0.7,130,2000,4.0,4.1,4.1,4.1,4.1,0,1,137,0.6,1.1
02:10:00,55.41459354063744,12.3,2,10.4,10.0,0.69,0.4,0,0,97,1,0.0,1.0,117,2000,2.7,4.1,4.1,4.1,4.1,0,1,124,1.4,1.5
02:20:00,57.720850880749126,12.3,2,10.4,9.9,0.7,0.32,0,0,97,1,0.0,0.3,100,2000,2.4,4.1,4.1,4.1,4.1,0,1,49,0.6,1.7
02:30:00,58.928803637725046,12.3,2,10.3,9.9,0.71,0.28,0,0,97,0,0.0,0.5,133,2000,2.4,4.1,4.1,4.1,4.1,0,1,137,0.4,1.0
02:40:00,60.36827189007416,12.3,2,10.4,9.9,0.72,0.25,0,0,97,0,0.0,0.4,150,2000,0.5,4.1,4.1,4.1,4.1,0,0,200,0.2,1.5
02:50:00,59.497492568783066,12.1,2,10.3,9.8,0.74,0.23,0,0,97,0,0.0,0.6,169,2000,0.2,4.1,4.1,4.1,4.1,0,0,173,0.8,1.0
03:00:00,56.98604090414673,12.1,2,10.2,9.7,0.74,0.21,0,0,97,0,0.0,0.8,173,2000,0.0,4.1,4.1,4.1,4.1,0,0,173,0.6,1.3
03:10:00,57.86138361196868,12.1,2,10.2,9.7,0.75,0.2,0,0,97,0,0.0,0.8,185,2000,0.0,4.1,4.1,4.1,4.1,0,0,166,0.5,1.4
03:20:00,58.33351698192175,12.1,2,10.3,9.8,0.76,0.18,0,0,97,0,0.0,0.3,215,2000,0.0,4.1,4.1,4.1,4.1,0,0,148,0.2,1.6
03:30:00,59.75119882534819,12.0,2,10.2,9.7,0.76,0.18,0,0,97,0,0.0,0.8,183,2000,0.0,4.1,4.1,4.1,4.1,0,1,188,1.0,1.5
03:40:00,61.80364073324538,11.8,2,10.1,9.6,0.77,0.16,0,0,97,0,0.0,0.8,160,2000,0.0,4.1,4.1,4.1,4.1,0,1,182,0.7,1.6
03:50:00,58.63821576580064,11.7,2,10.0,9.4,0.77,0.16,0,0,96,0,0.0,0.8,179,2000,0.0,4.1,4.1,4.1,4.1,0,0,161,0.5,2.1
04:00:00,59.60423922744908,11.6,2,10.0,9.4,0.77,0.15,0,0,96,0,0.0,0.4,205,2000,0.0,4.0,4.1,4.1,4.1,0,0,256,0.4,1.3
04:10:00,59.91021608294693,11.6,2,9.9,9.3,0.78,0.14,0,0,97,0,0.0,0.4,176,2000,0.0,2.7,4.1,4.1,4.1,0,0,200,0.6,0.9
04:20:00,59.87747228561376,11.5,2,9.8,9.2,0.78,0.13,0,0,97,0,0.0,0.2,198,2000,0.0,2.4,4.1,4.1,4.1,0,0,192,0.3,1.0
04:30:00,61.16133468126687,11.0,2,9.7,9.2,0.79,0.13,0,0,97,0,0.0,0.2,162,2000,0.0,2.4,4.1,4.1,4.1,0,0,83,0.1,0.8
04:40:00,59.91419444598805,11.1,2,9.7,9.3,0.79,0.12,0,0,97,0,0.0,0.4,70,2000,0.0,0.5,4.1,4.1,4.1,0,0,272,0.1,0.9
04:50:00,60.52435316947896,11.2,2,9.8,9.4,0.79,0.11,0,0,98,0,0.0,0.2,22,2000,0.0,0.2,4.1,4.1,4.1,0,0,43,0.2,0.6
05:00:00,62.92001203690348,11.2,2,9.8,9.4,0.8,0.11,0,0,98,0,0.0,0.4,35,2000,0.0,0.0,4.1,4.1,4.1,0,0,37,0.2,0.9
05:10:00,61.16154110937808,11.2,2,9.8,9.4,0.8,0.1,0,0,98,0,0.0,0.6,122,2000,0.0,0.0,4.1,4.1,4.1,0,0,136,0.6,0.8
05:20:00,61.1175705200227,11.3,2,9.9,9.5,0.8,0.09,0,0,98,0,0.0,0.6,334,2000,0.0,0.0,4.1,4.1,4.1,0,0,335,0.7,1.0
05:30:00,61.67301531401984,11.2,2,9.8,9.5,0.8,0.09,0,0,98,0,0.0,0.3,28,2000,0.0,0.0,4.1,4.1,4.1,0,0,30,0.2,0.9
05:40:00,62.88856831741088,11.1,2,9.9,9.6,0.81,0.08,0,0,98,0,0.0,0.3,97,2000,0.0,0.0,4.1,4.1,4.1,0,0,102,0.2,0.8
05:50:00,63.661064287421134,11.1,2,9.9,9.5,0.81,0.08,0,0,98,0,0.0,0.4,192,2000,0.0,0.0,4.1,4.1,4.1,0,0,177,0.4,0.7
06:00:00,62.63390432885195,11.1,2,9.9,9.5,0.81,0.08,0,0,98,0,0.0,0.7,133,2000,0.0,0.0,4.1,4.1,4.1,0,0,141,0.5,1.0
06:10:00,61.80306486399568,11.1,2,9.8,9.5,0.81,0.07,0,0,98,0,0.0,0.3,271,2000,0.0,0.0,4.1,4.1,4.1,0,0,302,0.3,0.7
06:20:00,61.94143848146464,11.1,2,9.8,9.5,0.81,0.07,0,0,98,0,0.0,0.4,160,2000,0.0,0.0,4.1,4.1,4.1,0,0,148,0.5,0.5
06:30:00,61.08071964558331,11.0,2,9.9,9.5,0.81,0.07,0,0,98,0,0.0,0.4,30,2000,0.0,0.0,4.1,4.1,4.1,0,0,63,0.1,1.2
06:40:00,61.47819100637621,10.6,2,9.6,9.2,0.81,0.07,0,0,98,0,0.0,0.1,149,2000,0.0,0.0,4.1,4.1,4.1,0,0,282,0.0,0.7
06:50:00,61.72477907944895,10.7,2,9.6,9.3,0.81,0.06,0,0,98,0,0.0,0.2,42,2000,0.0,0.0,4.1,4.1,4.1,0,0,42,0.2,0.6
07:00:00,61.10664817487641,10.9,2,9.7,9.4,0.81,0.06,0,0,98,0,0.0,0.9,122,2000,0.0,0.0,4.0,4.1,4.1,0,0,119,0.5,1.3
07:10:00,61.419801922268704,10.7,2,9.7,9.4,0.81,0.06,0,0,98,0,0.0,0.5,346,2000,0.0,0.0,2.7,4.1,4.1,0,0,332,0.6,1.0
07:20:00,61.52329930594455,10.9,2,9.8,9.4,0.81,0.05,0,0,98,0,0.0,0.6,340,2000,0.0,0.0,2.4,4.1,4.1,0,0,332,1.0,1.3
07:30:00,60.927784357499526,11.0,2,9.9,9.5,0.81,0.05,0,0,98,0,0.0,0.4,332,2000,0.0,0.0,2.4,4.1,4.1,0,0,5,0.2,1.3
07:40:00,60.97739088789896,10.9,2,9.8,9.3,0.82,0.05,0,0,97,0,0.0,0.4,8,2000,0.0,0.0,0.5,4.1,4.1,0,0,56,0.4,1.9
07:50:00,61.67860979124792,10.8,1,9.7,9.2,0.82,0.04,0,0,97,0,0.0,0.2,41,2000,0.0,0.0,0.2,4.1,4.1,0,0,76,0.3,1.1
08:00:00,60.878672487198926,10.9,1,9.6,9.1,0.82,0.04,0,0,97,0,0.0,0.3,3,2000,0.0,0.0,0.0,4.1,4.1,0,0,317,0.3,1.0
08:10:00,61.25948780802321,11.0,1,9.6,8.9,0.82,0.04,0,0,96,0,0.0,0.5,352,2000,0.0,0.0,0.0,4.1,4.1,0,0,317,0.4,1.3
08:20:00,61.31060529370834,11.0,1,9.7,9.0,0.82,0.04,0,0,96,0,0.0,0.2,49,2000,0.0,0.0,0.0,4.1,4.1,0,0,135,0.1,1.3
08:30:00,61.30025084814766,11.2,1,9.7,8.9,0.82,0.04,0,0,95,0,0.0,0.4,339,2000,0.0,0.0,0.0,4.1,4.1,0,0,345,0.4,1.4
08:40:00,61.20040933724046,11.4,1,9.8,8.9,0.82,0.04,0,0,95,0,0.0,0.6,125,2000,0.0,0.0,0.0,4.1,4.1,0,0,124,0.5,0.8
08:50:00,61.33861538924373,11.7,1,10.1,9.2,0.82,0.04,0,0,94,0,0.0,0.3,53,2000,0.0,0.0,0.0,4.1,4.1,0,0,337,0.4,0.8
09:00:00,61.07767380352941,11.9,1,10.3,9.1,0.82,0.04,0,0,93,0,0.0,0.2,38,2000,0.0,0.0,0.0,4.1,4.1,0,0,56,0.3,1.6
09:10:00,60.61017552081153,11.9,1,10.4,8.8,0.82,0.04,0,0,90,0,0.0,1.0,13,2000,0.0,0.0,0.0,4.1,4.1,0,0,74,0.4,2.6
09:20:00,61.16633009939391,12.0,1,10.4,8.8,0.82,0.04,0,0,91,0,0.0,1.2,3,2000,0.0,0.0,0.0,4.1,4.1,0,0,94,0.7,2.4
09:30:00,60.80888026294864,12.3,1,10.7,8.6,0.82,0.04,0,0,87,0,0.0,0.8,31,2000,0.0,0.0,0.0,4.1,4.1,0,0,47,1.6,2.6
09:40:00,60.78988005112232,12.9,1,10.8,8.6,0.82,0.03,0,0,87,0,0.0,1.0,41,2000,0.0,0.0,0.0,4.1,4.1,0,0,36,0.6,2.0
09:50:00,60.51958367820887,13.9,1,11.2,8.5,0.82,0.04,0,0,84,0,0.0,0.9,354,2000,0.0,0.0,0.0,4.1,4.1,0,0,339,1.2,2.2
