Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,59.65651865250376,2.6,0,2.4,-2.6,0.82,0,0,0,70,0,0,1.6,211,2000,0,0,0,0,0,0,0,198,1.3,2.7
00:10:00,60.09266408009211,2.7,0,2.8,-3.0,0.82,0,0,0,66,0,0,1.6,216,2000,0,0,0,0,0,0,0,202,1.0,3.2
00:20:00,60.29805503210641,2.9,0,3.4,-3.8,0.82,0,0,0,59,0,0,2.1,215,2000,0,0,0,0,0,0,0,196,2.5,4.0
00:30:00,60.68751089321877,2.8,0,3.7,-4.2,0.82,0,0,0,56,0,0,2.9,221,2000,0,0,0,0,0,0,0,210,2.9,5.1
00:40:00,60.043894727232576,3.1,0,4.1,-4.6,0.82,0,0,0,53,0,0,3.1,222,2000,0,0,0,0,0,0,0,222,1.7,6.7
00:50:00,58.1360609521701,3.3,0,4.5,-4.6,0.82,0,0,0,52,0,0,5.3,240,2000,0,0,0,0,0,0,0,238,5.1,8.4
01:00:00,57.66090649966777,3.5,0,4.8,-4.5,0.82,0,0,0,51,0,0,7.7,233,2000,0,0,0,0,0,0,0,225,5.1,13.4
01:10:00,61.03209785723853,3.3,0,4.3,-2.4,0.82,0,0,0,62,0,0,6.8,233,2000,0,0,0,0,0,0,0,222,5.3,14.0
01:20:00,57.89505872997256,3.1,0,3.8,-1.3,0.82,0,0,0,70,1,0,6.2,216,2000,0,0,0,0,0,0,1,241,6.9,13.6
01:30:00,60.888688452386326,3.1,0,3.7,-1.2,0.82,0,0,0,71,0,0,4.5,209,2000,0,0,0,0,0,0,1,219,5.8,11.6
01:40:00,63.0043197267423,3.0,0,3.4,-1.3,0.82,0,0,0,72,0,0,4.4,215,2000,0,0,0,0,0,0,0,201,3.2,11.5
01:50:00,59.96385342342808,2.8,0,3.2,-1.1,0.82,0,0,0,74,0,0,4.9,207,2000,0,0,0,0,0,0,0,213,3.6,9.4
02:00:00,61.48557269174528,2.8,0,3.1,-0.9,0.82,0,0,0,75,0,0,4.0,214,2000,0,0,0,0,0,0,0,228,4.4,8.2
02:10:00,57.10357981065015,2.8,0,3.0,-0.9,0.82,0,0,0,76,0,0,3.3,213,2000,0,0,0,0,0,0,0,233,5.7,7.5
02:20:00,58.67214015009765,2.8,0,2.9,-0.9,0.82,0,0,0,76,0,0,4.2,214,2000,0,0,0,0,0,0,0,217,4.2,7.6
02:30:00,58.732765581405246,2.8,0,3.1,-1.1,0.82,0,0,0,74,0,0,3.9,213,2000,0,0,0,0,0,0,0,209,5.0,8.2
02:40:00,60.50641235869289,2.9,0,3.3,-1.4,0.82,0,0,0,72,0,0,3.5,224,2000,0,0,0,0,0,0,0,209,2.6,7.6
02:50:00,60.51856065738714,2.8,0,3.4,-1.5,0.82,0,0,0,71,0,0,2.9,219,2000,0,0,0,0,0,0,0,212,2.6,5.8
03:00:00,61.317101865722,2.7,0,3.4,-1.6,0.82,0,0,0,70,0,0,3.0,212,2000,0,0,0,0,0,0,0,206,2.4,5.9
