Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,59.2057673590064,-0.3,2,-1.1,-2.7,0.76,0.18,0,0,89,0,0,0.8,357,2000,0,0,0,1.2,2.5,0,0,348,1.0,1.9
00:10:00,60.654849903749245,-0.3,2,-1.1,-2.7,0.76,0.18,0,0,89,0,0,0.5,22,2000,0,0,0,1.2,2.5,0,0,41,0.3,1.8
00:20:00,58.88840568352527,-0.3,2,-1.0,-2.6,0.76,0.18,0,0,89,0,0,0.7,29,2000,0,0,0,1.2,2.5,0,0,47,0.6,1.8
00:30:00,60.0651798602117,-0.3,2,-1.1,-2.7,0.76,0.18,0,0,89,0,0,0.5,8,2000,0,0,0,1.2,2.5,0,0,14,0.3,1.4
00:40:00,61.53834152376812,-0.3,2,-1.0,-2.6,0.76,0.17,0,0,89,0,0,0.4,19,2000,0,0,0,1.2,2.5,0,0,341,0.3,1.0
00:50:00,59.53617848773656,-0.3,2,-1.0,-2.7,0.76,0.17,0,0,89,0,0,0.4,40,2000,0,0,0,1.1,2.5,0,0,351,0.6,1.7
01:00:00,59.676374800000005,-0.3,2,-1.0,-2.6,0.76,0.17,0,0,89,0,0,0.5,49,2000,0,0,0,1.1,2.5,0,0,139,0.3,1.6
01:10:00,59.6037298518602,-0.3,2,-1.0,-2.6,0.76,0.17,0,0,89,0,0,0.5,358,2000,0,0,0,1.1,2.5,0,0,317,0.1,1.2
01:20:00,58.21139883135705,-0.3,2,-1.0,-2.6,0.77,0.16,0,0,89,0,0,0.5,13,2000,0,0,0,1.1,2.5,0,0,23,0.3,2.0
01:30:00,61.09186665769912,-0.3,2,-1.0,-2.8,0.77,0.16,0,0,88,0,0,0.6,15,2000,0,0,0,1.1,2.5,0,0,32,1.1,1.7
