Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,58.12356907636105,1.2,2.0,1.7,1.2,0.67,0.53,0.04,0.02,97,1.0,0.4,1.4,71,2000,0.2,0.5,1.2,4.3,8.7,0,1,75,0.9,3.1
00:10:00,57.9674862047503,1.2,2.0,1.7,1.2,0.67,0.5,0.04,0.02,97,1.0,0.0,1.6,73,2000,0.2,0.5,1.1,4.2,8.7,0,1,49,0.8,3.3
00:20:00,58.48412302088452,1.2,2.0,1.7,1.2,0.67,0.49,0.04,0.02,97,1.0,0.0,1.3,72,2000,0.2,0.5,1.1,4.1,8.8,0,1,68,1.2,2.9
00:30:00,58.42712531542591,1.1,2.0,1.7,1.2,0.67,0.49,0.04,0.02,97,1.0,0.0,1.4,75,2000,0.2,0.6,1.1,4.0,8.8,0,1,81,2.5,3.6
00:40:00,58.06798088349076,1.2,2.0,1.7,1.2,0.67,0.48,0.03,0.02,97,1.0,0.0,1.4,75,2000,0.2,0.5,1.1,3.9,8.8,0,1,72,1.8,3.0
00:50:00,59.09182535809806,1.1,2.0,1.6,1.1,0.68,0.46,0.03,0.01,97,1.0,0.0,1.4,71,2000,0.2,0.5,1.1,3.9,8.8,0,1,95,2.1,3.0
01:00:00,57.51017169309352,1.1,2.0,1.6,1.1,0.68,0.45,0.03,0.01,97,1.0,0.4,1.2,72,2000,0.1,0.5,1.1,3.8,8.9,0,1,92,1.3,3.8
01:10:00,60.03310157041448,1.1,2.0,1.5,1.0,0.68,0.43,0.02,0.01,97,1.0,0.0,1.4,70,2000,0.1,0.5,1.1,3.8,8.9,0,1,75,2.2,3.6
01:20:00,57.54519963211829,1.1,2.0,1.5,1.0,0.69,0.4,0.01,0.01,97,1.0,0.0,1.1,83,2000,0.1,0.5,1.1,3.7,8.9,0,1,98,1.0,3.2
01:30:00,57.28756367377049,1.1,2.0,1.5,1.0,0.69,0.39,0.0,0.0,97,1.0,0.0,1.9,87,2000,0.1,0.4,1.1,3.7,8.9,0,1,73,1.3,4.2
