Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,60.01003395804101,9.9,0,9.5,1.7,0.82,0.0,0,0,58,0,0.0,1.5,145,2000,0.0,0.0,0.0,0.0,0.0,0,0,179,1.5,3.1
00:10:00,60.15636436698961,9.9,0,9.6,1.6,0.82,0.0,0,0,58,0,0.0,1.7,138,2000,0.0,0.0,0.0,0.0,0.0,0,0,142,2.8,5.3
00:20:00,60.37041874488202,9.7,0,9.5,1.5,0.82,0.0,0,0,58,0,0.0,1.9,142,2000,0.0,0.0,0.0,0.0,0.0,0,0,142,1.5,3.6
00:30:00,60.050275873060855,9.6,0,9.4,1.4,0.82,0.0,0,0,58,0,0.0,1.1,157,2000,0.0,0.0,0.0,0.0,0.0,0,0,153,1.5,3.5
00:40:00,60.266736546901136,9.4,0,9.1,1.5,0.82,0.0,0,0,59,0,0.0,1.4,144,2000,0.0,0.0,0.0,0.0,0.0,0,0,119,1.6,3.2
00:50:00,59.48358886356302,9.3,0,8.9,1.5,0.82,0.0,0,0,60,0,0.0,1.2,157,2000,0.0,0.0,0.0,0.0,0.0,0,0,207,1.0,2.5
01:00:00,60.52485602311469,9.4,0,8.9,1.4,0.82,0.0,0,0,60,0,0.0,1.3,151,2000,0.0,0.0,0.0,0.0,0.0,0,0,165,1.3,2.8
01:10:00,60.38883312858331,9.2,0,8.7,1.4,0.82,0.0,0,0,60,0,0.0,1.3,140,2000,0.0,0.0,0.0,0.0,0.0,0,0,128,1.1,2.4
01:20:00,60.38257827352192,9.0,0,8.4,1.5,0.82,0.0,0,0,62,0,0.0,0.9,144,2000,0.0,0.0,0.0,0.0,0.0,0,0,139,0.7,2.8
01:30:00,60.08053829759602,9.0,0,8.6,1.3,0.82,0.0,0,0,61,0,0.0,1.2,138,2000,0.0,0.0,0.0,0.0,0.0,0,0,156,0.9,2.6
01:40:00,60.275994100575225,8.8,0,8.6,1.4,0.82,0.0,0,0,61,0,0.0,1.4,133,2000,0.0,0.0,0.0,0.0,0.0,0,0,155,0.7,3.3
01:50:00,59.1388763699397,8.7,0,8.4,1.3,0.82,0.0,0,0,61,0,0.0,1.3,141,2000,0.0,0.0,0.0,0.0,0.0,0,0,143,1.4,3.4
02:00:00,60.1460811082244,8.6,0,8.3,1.3,0.82,0.0,0,0,61,0,0.0,1.3,141,2000,0.0,0.0,0.0,0.0,0.0,0,0,161,1.0,3.5
02:10:00,60.80754981883575,8.5,0,8.3,1.3,0.82,0.0,0,0,62,0,0.0,1.8,123,2000,0.0,0.0,0.0,0.0,0.0,0,0,131,2.0,3.5
02:20:00,58.52419819943904,8.5,0,8.3,1.2,0.82,0.0,0,0,61,0,0.0,1.6,124,2000,0.0,0.0,0.0,0.0,0.0,0,0,106,1.5,3.0
02:30:00,58.938175388990025,8.4,0,8.4,1.2,0.82,0.0,0,0,61,0,0.0,2.5,124,2000,0.0,0.0,0.0,0.0,0.0,0,0,117,1.9,4.6
02:40:00,62.417606443316245,8.3,0,8.4,1.1,0.82,0.0,0,0,61,0,0.0,2.6,124,2000,0.0,0.0,0.0,0.0,0.0,0,0,118,2.1,4.8
02:50:00,58.88073177001456,8.3,0,8.3,1.1,0.82,0.0,0,0,61,0,0.0,1.7,137,2000,0.0,0.0,0.0,0.0,0.0,0,0,136,1.1,4.1
03:00:00,57.04717343075484,8.3,0,8.3,1.0,0.82,0.0,0,0,60,0,0.0,1.8,131,2000,0.0,0.0,0.0,0.0,0.0,0,0,148,1.7,4.3
03:10:00,60.22571760951437,8.3,0,8.4,0.9,0.82,0.0,0,0,59,0,0.0,2.6,138,2000,0.0,0.0,0.0,0.0,0.0,0,0,153,2.9,4.5
03:20:00,61.257394276818175,8.3,0,8.4,0.8,0.82,0.0,0,0,59,0,0.0,2.4,135,2000,0.0,0.0,0.0,0.0,0.0,0,0,154,1.6,4.5
03:30:00,59.990423717966905,8.3,0,8.3,0.7,0.82,0.0,0,0,59,0,0.0,1.9,134,2000,0.0,0.0,0.0,0.0,0.0,0,0,136,2.0,4.0
03:40:00,62.304129786340354,8.5,0,8.7,0.4,0.82,0.0,0,0,56,0,0.0,2.9,136,2000,0.0,0.0,0.0,0.0,0.0,0,0,148,2.6,6.0
03:50:00,59.937881913973605,8.5,0,9.0,0.2,0.82,0.0,0,0,54,0,0.0,2.5,145,2000,0.0,0.0,0.0,0.0,0.0,0,0,148,2.9,5.3
04:00:00,60.21150292931035,8.4,0,9.1,0.1,0.82,0.0,0,0,53,0,0.0,3.1,134,2000,0.0,0.0,0.0,0.0,0.0,0,0,138,2.7,5.5
04:10:00,60.89187832194896,8.5,0,9.1,0.1,0.82,0.0,0,0,54,0,0.0,3.1,129,2000,0.0,0.0,0.0,0.0,0.0,0,0,139,3.7,5.2
04:20:00,63.1142261622549,8.6,0,9.1,0.2,0.82,0.0,0,0,54,0,0.0,3.0,134,2000,0.0,0.0,0.0,0.0,0.0,0,0,116,3.4,6.2
04:30:00,60.98188598514014,8.6,0,9.1,0.2,0.82,0.0,0,0,54,0,0.0,3.6,131,2000,0.0,0.0,0.0,0.0,0.0,0,0,128,3.7,6.6
04:40:00,62.64986996875478,8.7,0,9.0,0.3,0.82,0.0,0,0,55,0,0.0,3.8,132,2000,0.0,0.0,0.0,0.0,0.0,0,0,111,2.9,6.5
04:50:00,61.99116503634259,8.9,0,9.1,0.4,0.82,0.0,0,0,55,0,0.0,3.4,125,2000,0.0,0.0,0.0,0.0,0.0,0,0,129,4.3,5.2
05:00:00,61.77082148343887,9.2,0,9.6,0.1,0.82,0.0,0,0,52,0,0.0,3.7,122,2000,0.0,0.0,0.0,0.0,0.0,0,0,137,4.2,6.4
05:10:00,62.81742337544566,9.3,0,9.8,0.1,0.82,0.0,0,0,51,0,0.0,3.6,127,2000,0.0,0.0,0.0,0.0,0.0,0,0,110,2.7,6.2
05:20:00,61.40809331524642,9.4,0,10.1,0.0,0.82,0.0,0,0,50,0,0.0,4.1,123,2000,0.0,0.0,0.0,0.0,0.0,0,0,123,3.5,7.1
05:30:00,62.83976641369655,9.7,0,10.4,-0.1,0.82,0.0,0,0,48,0,0.0,4.0,132,2000,0.0,0.0,0.0,0.0,0.0,0,0,133,3.7,8.7
05:40:00,64.05555526074565,9.8,0,10.6,-0.1,0.82,0.0,0,0,48,0,0.0,4.1,128,2000,0.0,0.0,0.0,0.0,0.0,0,0,130,3.5,7.3
05:50:00,63.535773142598494,9.9,0,10.7,-0.2,0.82,0.0,0,0,47,0,0.0,3.0,133,2000,0.0,0.0,0.0,0.0,0.0,0,0,127,3.9,7.5
06:00:00,63.129969793778734,10.0,0,11.1,-0.6,0.82,0.0,0,0,45,0,0.0,3.7,140,2000,0.0,0.0,0.0,0.0,0.0,0,0,154,1.7,6.9
06:10:00,63.66323834790286,10.1,0,11.3,-0.7,0.82,0.0,0,0,44,0,0.0,3.3,141,2000,0.0,0.0,0.0,0.0,0.0,0,0,158,4.0,6.3
06:20:00,62.11923782790058,10.5,0,11.9,-1.2,0.82,0.0,0,0,41,0,0.0,3.9,139,2000,0.0,0.0,0.0,0.0,0.0,0,0,150,2.5,7.4
06:30:00,62.47567555244069,10.7,0,12.4,-1.3,0.82,0.0,0,0,39,0,0.0,3.4,137,2000,0.0,0.0,0.0,0.0,0.0,0,0,140,2.8,7.6
06:40:00,63.45262840026998,10.6,0,12.2,-1.1,0.82,0.0,0,0,40,0,0.0,4.2,139,2000,0.0,0.0,0.0,0.0,0.0,0,0,131,4.5,8.4
06:50:00,63.61984140105413,10.5,0,11.9,-0.5,0.82,0.0,0,0,42,0,0.0,2.9,131,2000,0.0,0.0,0.0,0.0,0.0,0,0,136,1.5,6.7
07:00:00,63.04985331976732,10.6,0,11.9,-0.1,0.82,0.0,0,0,44,0,0.0,3.1,128,2000,0.0,0.0,0.0,0.0,0.0,0,0,114,3.1,7.5
07:10:00,62.84901934177341,10.7,0,12.1,-0.1,0.82,0.0,0,0,43,0,0.0,4.2,131,2000,0.0,0.0,0.0,0.0,0.0,0,0,117,2.2,7.7
07:20:00,62.46413816256703,10.8,0,12.2,-0.1,0.82,0.0,0,0,43,0,0.0,3.8,136,2000,0.0,0.0,0.0,0.0,0.0,0,0,157,2.2,7.7
07:30:00,63.01645860699375,11.0,0,12.5,-0.3,0.82,0.0,0,0,41,0,0.0,4.4,131,2000,0.0,0.0,0.0,0.0,0.0,0,0,141,5.1,7.4
07:40:00,62.70088914762772,11.1,0,12.7,-0.5,0.82,0.0,0,0,40,0,0.0,4.9,132,2000,0.0,0.0,0.0,0.0,0.0,0,0,136,6.0,8.2
07:50:00,63.06099929593415,11.2,0,12.8,-0.4,0.82,0.0,0,0,40,0,0.0,3.6,126,2000,0.0,0.0,0.0,0.0,0.0,0,0,120,2.8,9.0
08:00:00,62.995362553689546,11.2,0,12.8,-0.1,0.82,0.0,0,0,41,0,0.0,3.5,134,2000,0.0,0.0,0.0,0.0,0.0,0,0,130,3.4,7.7
08:10:00,62.5742380948665,11.4,0,13.0,-0.1,0.82,0.0,0,0,40,0,0.0,2.4,163,2000,0.0,0.0,0.0,0.0,0.0,0,0,147,2.0,6.3
08:20:00,61.99169058508445,11.9,0,13.7,-0.6,0.82,0.0,0,0,38,0,0.0,2.7,147,2000,0.0,0.0,0.0,0.0,0.0,0,0,177,2.5,6.2
08:30:00,61.68620845568685,12.2,0,14.6,-1.1,0.82,0.0,0,0,34,0,0.0,4.7,182,2000,0.0,0.0,0.0,0.0,0.0,0,0,193,8.5,9.1
08:40:00,61.7129983316172,11.8,0,14.6,-0.1,0.82,0.0,0,0,36,0,0.0,4.6,175,2000,0.0,0.0,0.0,0.0,0.0,0,0,191,7.4,10.0
08:50:00,61.60085697775522,12.2,0,14.2,-0.1,0.82,0.0,0,0,38,0,0.0,4.3,175,2000,0.0,0.0,0.0,0.0,0.0,0,0,200,4.5,9.4
09:00:00,61.675512371010896,12.4,0,13.9,0.7,0.82,0.0,0,0,41,0,0.0,4.4,181,2000,0.0,0.0,0.0,0.0,0.0,0,0,199,6.1,9.1
09:10:00,60.74855757568239,12.4,0,13.9,1.0,0.82,0.0,0,0,42,0,0.0,3.7,190,2000,0.0,0.0,0.0,0.0,0.0,0,0,201,4.1,8.8
09:20:00,59.691789115047946,12.5,0,13.8,1.1,0.82,0.0,0,0,42,0,0.0,3.4,184,2000,0.0,0.0,0.0,0.0,0.0,0,0,182,3.2,9.0
09:30:00,59.68195790964152,11.8,0,13.6,2.4,0.82,0.0,0,0,47,1,0.7,2.9,165,2000,0.0,0.0,0.0,0.0,0.0,0,1,145,5.7,6.8
