Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,59.64790792392523,4.1,2.0,4.7,0.8,0.81,0.08,0.0,0.0,76.0,0.0,0.0,3.0,249.0,2000.0,0.0,0.1,0.2,0.5,0.8,1,0.0,246.0,2.4,5.8
00:10:00,59.16456730629045,4.1,2.0,4.6,0.8,0.81,0.07,0.0,0.0,76.0,0.0,0.0,1.8,278.0,2000.0,0.0,0.1,0.2,0.5,0.8,1,0.0,196.0,0.8,5.5
00:20:00,59.04724591598144,4.0,2.0,4.6,0.6,0.81,0.07,0.0,0.0,76.0,0.0,0.0,2.1,258.0,2000.0,0.0,0.1,0.2,0.5,0.8,1,0.0,253.0,1.9,4.6
00:30:00,58.77599892747952,3.9,2.0,4.5,0.6,0.81,0.06,0.0,0.0,76.0,0.0,0.0,1.2,238.0,2000.0,0.0,0.1,0.2,0.5,0.8,1,0.0,236.0,2.1,5.2
00:40:00,60.47335209898809,3.8,2.0,4.6,0.5,0.81,0.06,0.0,0.0,75.0,0.0,0.0,2.9,248.0,2000.0,0.0,0.1,0.2,0.5,0.8,1,0.0,242.0,5.7,5.1
00:50:00,60.62152573367723,3.9,2.0,4.5,0.6,0.82,0.05,0.0,0.0,76.0,0.0,0.0,2.8,244.0,2000.0,0.0,0.0,0.2,0.5,0.8,1,0.0,241.0,2.8,6.3
01:00:00,59.77210175226652,4.1,1.0,4.7,0.7,0.82,0.04,0.0,0.0,76.0,0.0,0.0,3.4,239.0,2000.0,0.0,0.0,0.2,0.5,0.8,1,0.0,241.0,2.8,6.0
01:10:00,61.93414007197296,4.2,1.0,4.7,0.7,0.82,0.04,0.0,0.0,75.0,0.0,0.0,3.5,244.0,2000.0,0.0,0.0,0.1,0.5,0.8,1,0.0,218.0,4.1,5.6
01:20:00,58.45815399110405,4.3,1.0,4.8,0.6,0.82,0.03,0.0,0.0,75.0,0.0,0.0,2.6,248.0,2000.0,0.0,0.0,0.1,0.5,0.8,1,0.0,238.0,3.7,5.9
01:30:00,61.8960473301931,4.1,1.0,4.8,0.5,0.82,0.03,0.0,0.0,74.0,0.0,0.0,3.4,240.0,2000.0,0.0,0.0,0.1,0.5,0.8,1,0.0,223.0,2.1,5.9
01:40:00,61.65640078151024,4.2,1.0,4.8,0.5,0.82,0.03,0.0,0.0,74.0,0.0,0.0,2.8,228.0,2000.0,0.0,0.0,0.1,0.5,0.8,1,0.0,251.0,2.4,4.9
