Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,61.504202072230655,10.4,0,6.2,4.0,0.82,0,0,0,86,0,0,0.2,50,2000,0,0,0,0,0,0,0,48,0.2,0.8
00:10:00,60.020209909801785,10.2,0,6.0,4.1,0.82,0,0,0,88,0,0,0.3,74,2000,0,0,0,0,0,0,0,64,0.2,0.9
00:20:00,59.858001536032106,10.1,0,5.9,4.0,0.82,0,0,0,88,0,0,0.4,57,2000,0,0,0,0,0,0,0,54,0.4,0.8
00:30:00,59.80913102169463,10.0,0,5.9,4.0,0.82,0,0,0,88,0,0,0.4,95,2000,0,0,0,0,0,0,0,131,0.6,1.0
00:40:00,60.01881344445215,10.0,0,5.7,3.9,0.82,0,0,0,88,0,0,0.3,81,2000,0,0,0,0,0,0,0,327,0.2,1.0
00:50:00,58.39106199955654,9.8,0,5.8,3.9,0.82,0,0,0,88,0,0,0.3,88,2000,0,0,0,0,0,0,0,78,0.1,1.0
01:00:00,60.46077179601063,9.7,0,5.6,3.9,0.82,0,0,0,89,0,0,0.2,79,2000,0,0,0,0,0,0,0,120,0.5,0.6
01:10:00,60.95400711538461,9.6,0,5.6,3.9,0.82,0,0,0,89,0,0,0.2,70,2000,0,0,0,0,0,0,0,41,0.3,0.8
01:20:00,59.75991012581333,9.7,0,5.7,4.0,0.82,0,0,0,89,0,0,0.5,55,2000,0,0,0,0,0,0,0,28,0.5,1.2
01:30:00,59.72758091526458,9.3,0,5.5,3.9,0.82,0,0,0,90,0,0,0.2,53,2000,0,0,0,0,0,0,0,358,0.2,0.6
01:40:00,60.60768546952437,9.1,0,5.3,3.8,0.82,0,0,0,91,0,0,0.2,48,2000,0,0,0,0,0,0,0,53,0.3,0.9
01:50:00,61.51302947367405,9.2,0,5.2,3.9,0.82,0,0,0,92,0,0,0.3,45,2000,0,0,0,0,0,0,0,36,0.3,0.6
