Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,61.00904942375776,-0.3,0,-1.1,-5.3,0.82,0,0,0,74,0.0,0,0.8,272,2000,0,0,0,0,0,0,0,268,1.0,1.9
00:10:00,60.59352030275603,-0.3,0,-1.2,-5.3,0.82,0,0,0,74,0.0,0,1.4,298,2000,0,0,0,0,0,0,0,311,1.6,2.9
00:20:00,58.36755012666333,-0.4,0,-1.1,-5.1,0.82,0,0,0,74,0.0,0,1.1,290,2000,0,0,0,0,0,0,0,343,0.3,2.9
00:30:00,59.98368794815404,-0.5,0,-1.1,-5.2,0.82,0,0,0,74,0.0,0,1.3,280,2000,0,0,0,0,0,0,0,324,1.5,2.8
00:40:00,59.59654642933516,-0.5,0,-1.1,-5.2,0.82,0,0,0,74,0.0,0,1.0,305,2000,0,0,0,0,0,0,0,305,1.1,2.7
00:50:00,60.64989575650936,-0.6,0,-1.2,-5.3,0.82,0,0,0,74,0.0,0,0.8,284,2000,0,0,0,0,0,0,0,298,1.3,2.5
01:00:00,60.21532315263359,-0.6,0,-1.2,-5.3,0.82,0,0,0,74,0.0,0,1.2,320,2000,0,0,0,0,0,0,0,282,1.2,2.6
01:10:00,62.74464395820069,-0.7,0,-1.2,-5.3,0.82,0,0,0,74,0.0,0,0.9,326,2000,0,0,0,0,0,0,0,283,0.4,2.8
01:20:00,60.65305335429424,-0.9,0,-1.3,-5.3,0.82,0,0,0,74,0.0,0,0.7,283,2000,0,0,0,0,0,0,0,271,0.5,1.5
01:30:00,62.71765897496635,-0.9,0,-1.4,-5.4,0.82,0,0,0,75,0.0,0,1.0,311,2000,0,0,0,0,0,0,0,319,1.4,2.3
01:40:00,63.21657453292483,-0.9,0,-1.3,-5.3,0.82,0,0,0,74,0.0,0,1.0,335,2000,0,0,0,0,0,0,0,304,1.3,3.1
01:50:00,60.70713750763358,-1.0,0,-1.5,-5.4,0.82,0,0,0,75,0.0,0,0.5,320,2000,0,0,0,0,0,0,0,314,0.7,2.1
02:00:00,59.65144930944255,-1.2,0,-1.5,-5.5,0.82,0,0,0,74,0.0,0,0.7,292,2000,0,0,0,0,0,0,0,321,0.8,2.3
02:10:00,60.68201712696556,-1.1,0,-1.6,-5.5,0.82,0,0,0,75,0.0,0,0.8,306,2000,0,0,0,0,0,0,0,329,1.1,2.1
02:20:00,60.50593577938144,-1.2,0,-1.5,-5.6,0.82,0,0,0,74,0.0,0,1.2,316,2000,0,0,0,0,0,0,0,309,0.7,2.2
02:30:00,61.96560409390943,-1.3,0,-1.6,-5.6,0.82,0,0,0,74,0.0,0,1.0,324,2000,0,0,0,0,0,0,0,316,1.4,2.0
