Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,59.88972991453944,13.7,0,12.0,10.3,0.82,0,0,0,90,0,0,0.2,85,2000,0,0,0,0,0,0,0,34,0.1,1.3
00:10:00,61.15231670753404,13.6,0,12.0,10.3,0.82,0,0,0,90,0,0,0.3,64,2000,0,0,0,0,0,0,0,90,0.2,1.2
00:20:00,59.622965290652,13.0,0,11.7,10.1,0.82,0,0,0,90,0,0,0.3,94,2000,0,0,0,0,0,0,0,69,0.2,0.7
00:30:00,59.3407157096843,13.3,0,11.6,10.1,0.82,0,0,0,91,0,0,0.2,77,2000,0,0,0,0,0,0,0,71,0.2,0.7
00:40:00,59.1489407068054,13.2,0,11.5,10.2,0.82,0,0,0,92,0,0,0.3,42,2000,0,0,0,0,0,0,0,46,0.4,0.5
00:50:00,59.56692989977528,12.9,0,11.4,10.1,0.82,0,0,0,92,0,0,0.2,63,2000,0,0,0,0,0,0,0,80,0.2,0.8
01:00:00,64.1708290250278,12.8,0,11.4,10.0,0.82,0,0,0,91,0,0,0.1,51,2000,0,0,0,0,0,0,0,13,0.2,0.7
01:10:00,58.34459395011274,12.6,0,11.4,9.9,0.82,0,0,0,91,0,0,0.4,129,2000,0,0,0,0,0,0,0,135,0.2,0.7
01:20:00,59.54536179862909,12.6,0,11.2,9.7,0.82,0,0,0,91,0,0,0.2,165,2000,0,0,0,0,0,0,0,180,0.1,0.3
01:30:00,61.39219827603203,12.7,0,11.2,9.7,0.82,0,0,0,91,0,0,0.5,117,2000,0,0,0,0,0,0,0,123,0.5,0.6
01:40:00,61.7941680892562,12.6,0,11.2,9.8,0.82,0,0,0,92,0,0,0.2,114,2000,0,0,0,0,0,0,0,136,0.2,0.6
01:50:00,57.80089174875108,12.5,0,10.8,9.3,0.82,0,0,0,91,0,0,0.1,255,2000,0,0,0,0,0,0,0,203,0.3,0.4
02:00:00,61.29095678691275,12.5,0,10.9,9.7,0.82,0,0,0,92,0,0,0.3,235,2000,0,0,0,0,0,0,0,260,0.2,0.6
02:10:00,61.95046255843023,12.2,0,10.9,9.4,0.82,0,0,0,91,0,0,0.1,38,2000,0,0,0,0,0,0,0,22,0.1,0.4
02:20:00,60.55981470748959,12.2,0,10.7,9.5,0.82,0,0,0,93,0,0,0.2,53,2000,0,0,0,0,0,0,0,51,0.1,0.4
02:30:00,63.18534738535564,12.4,0,10.4,9.5,0.82,0,0,0,94,0,0,0.3,304,2000,0,0,0,0,0,0,0,331,0.2,0.4
02:40:00,61.05683348716813,11.8,0,10.5,9.4,0.82,0,0,0,93,0,0,0.2,77,2000,0,0,0,0,0,0,0,75,0.2,0.6
