Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,61.56145433542732,3.0,1,3.2,1.5,0.82,0.03,0,0,88,0,0,0.2,165,2000,0,0,0.2,0.6,0.9,0,0,156,0.3,0.8
00:10:00,59.652822771193726,2.9,1,2.7,1.3,0.82,0.03,0,0,91,0,0,0.5,180,2000,0,0,0.2,0.6,0.9,0,0,154,0.2,0.8
00:20:00,60.93738153856982,2.7,1,2.3,1.1,0.82,0.03,0,0,92,0,0,0.2,223,2000,0,0,0.1,0.5,0.9,0,0,230,0.2,0.7
00:30:00,60.456216252551805,2.4,1,2.1,1.1,0.82,0.03,0,0,94,0,0,0.3,145,2000,0,0,0.1,0.4,0.9,0,0,143,0.3,0.6
00:40:00,59.6214133578975,2.5,1,1.9,1.1,0.82,0.03,0,0,95,0,0,0.4,150,2000,0,0,0.1,0.4,0.9,0,0,153,0.5,0.9
00:50:00,59.42258596478243,2.6,1,2.3,1.2,0.82,0.03,0,0,93,0,0,1.1,184,2000,0,0,0.1,0.4,0.9,0,0,172,0.6,1.9
01:00:00,62.310359817581805,2.5,1,2.6,0.9,0.82,0.03,0,0,89,0,0,0.8,193,2000,0,0,0.1,0.3,0.9,0,0,197,1.3,2.1
01:10:00,59.656232735881794,2.6,1,3.0,0.9,0.82,0.03,0,0,86,0,0,0.8,191,2000,0,0,0.1,0.3,0.9,0,0,177,0.9,1.6
01:20:00,61.71999053772405,2.3,1,2.5,0.7,0.82,0.03,0,0,89,0,0,0.6,199,2000,0,0,0.1,0.3,0.9,0,0,200,0.5,1.3
01:30:00,59.42013227838963,2.2,1,2.5,0.7,0.82,0.03,0,0,88,0,0,0.4,174,2000,0,0,0.1,0.3,0.9,0,0,175,0.7,1.1
01:40:00,59.64728558068813,2.4,1,2.3,0.8,0.82,0.03,0,0,90,0,0,0.4,189,2000,0,0,0.0,0.2,0.9,0,0,162,0.6,1.2
01:50:00,59.90261612493188,2.6,1,2.2,1.0,0.82,0.03,0,0,92,0,0,0.3,263,2000,0,0,0.0,0.2,0.9,0,0,281,0.3,0.8
02:00:00,61.478977083141295,2.2,1,2.0,1.0,0.82,0.03,0,0,93,0,0,0.5,110,2000,0,0,0.0,0.2,0.9,0,0,124,0.6,0.7
02:10:00,63.33947619815229,1.9,1,1.7,0.7,0.82,0.03,0,0,94,0,0,0.3,42,2000,0,0,0.0,0.2,0.9,0,0,47,0.2,0.7
02:20:00,61.5710646469986,1.8,1,1.5,0.8,0.82,0.03,0,0,95,0,0,0.2,121,2000,0,0,0.0,0.2,0.9,0,0,210,0.2,1.0
02:30:00,63.740763641234565,1.8,1,1.3,0.6,0.82,0.03,0,0,95,0,0,0.2,44,2000,0,0,0.0,0.2,0.9,0,0,47,0.3,0.9
02:40:00,58.82933665102703,1.6,1,1.4,0.7,0.82,0.03,0,0,96,0,0,0.2,80,2000,0,0,0.0,0.2,0.9,0,0,98,0.3,1.0
02:50:00,60.06183023891797,1.6,1,1.2,0.6,0.82,0.03,0,0,96,0,0,0.8,46,2000,0,0,0.0,0.2,0.9,0,0,56,0.8,1.3
03:00:00,59.9659152464876,1.6,1,1.1,0.5,0.82,0.03,0,0,96,0,0,0.2,77,2000,0,0,0.0,0.2,0.9,0,0,71,0.1,0.9
