Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,59.64838696033719,3.0,0.0,3.7,-1.3,0.82,0.01,0.0,0.0,70.0,0.0,0.0,7.7,232.0,2000.0,0.0,0.0,0.3,2.9,8.5,1,0.0,241.0,15.0,16.9
00:10:00,58.84500636948987,3.0,0.0,3.6,-1.6,0.82,0.01,0.0,0.0,69.0,0.0,0.0,10.6,242.0,2000.0,0.0,0.0,0.2,2.9,8.5,1,0.0,231.0,6.5,19.2
00:20:00,59.08237023016825,3.0,0.0,3.6,-1.6,0.82,0.01,0.0,0.0,69.0,0.0,0.0,11.2,242.0,2000.0,0.0,0.0,0.1,2.9,8.5,1,0.0,241.0,14.0,18.4
00:30:00,59.35695832888344,3.0,0.0,3.5,-1.3,0.82,0.01,0.0,0.0,71.0,0.0,0.0,8.1,239.0,2000.0,0.0,0.0,0.1,2.9,8.5,1,0.0,237.0,15.0,17.4
00:40:00,60.01437357606636,2.9,0.0,3.4,-1.1,0.82,0.01,0.0,0.0,73.0,0.0,0.0,10.8,236.0,2000.0,0.0,0.0,0.0,2.9,8.5,1,0.0,215.0,5.1,18.9
00:50:00,59.90794847202099,2.9,0.0,3.4,-1.2,0.82,0.01,0.0,0.0,72.0,0.0,0.0,8.9,226.0,2000.0,0.0,0.0,0.0,2.9,8.5,1,0.0,236.0,8.4,19.5
01:00:00,59.40914329882134,2.9,0.0,3.4,-1.5,0.82,0.01,0.0,0.0,71.0,0.0,0.0,10.2,231.0,2000.0,0.0,0.0,0.0,2.9,8.5,1,0.0,232.0,7.9,17.5
01:10:00,59.21264425287926,2.9,0.0,3.3,-1.4,0.82,0.01,0.0,0.0,71.0,0.0,0.0,9.4,230.0,2000.0,0.0,0.0,0.0,2.9,8.5,1,0.0,237.0,10.0,17.5
01:20:00,59.38594358753379,2.8,0.0,3.3,-1.7,0.82,0.01,0.0,0.0,70.0,0.0,0.0,11.3,236.0,2000.0,0.0,0.0,0.0,2.9,8.5,1,0.0,233.0,9.0,19.6
01:30:00,58.54848551493728,2.7,0.0,3.1,-1.4,0.82,0.0,0.0,0.0,72.0,0.0,0.0,7.6,237.0,2000.0,0.0,0.0,0.0,2.9,8.5,1,1.0,242.0,10.6,20.3
01:40:00,59.94813272075156,2.7,0.0,3.2,-1.6,0.82,0.01,0.0,0.0,71.0,0.0,0.0,9.9,244.0,2000.0,0.0,0.0,0.0,2.9,8.5,1,0.0,235.0,5.0,19.1
01:50:00,60.85283423975713,2.8,0.0,3.1,-1.5,0.82,0.0,0.0,0.0,72.0,0.0,0.0,9.3,244.0,2000.0,0.0,0.0,0.0,2.8,8.5,1,0.0,219.0,5.5,16.9
02:00:00,58.315383388694926,2.7,0.0,3.1,-1.3,0.82,0.01,0.0,0.0,73.0,0.0,0.0,9.1,242.0,2000.0,0.0,0.0,0.0,2.8,8.5,1,0.0,243.0,12.0,17.7
02:10:00,60.221372378265485,2.7,0.0,3.1,-1.5,0.82,0.01,0.0,0.0,72.0,0.0,0.0,8.2,242.0,2000.0,0.0,0.0,0.0,2.8,8.5,1,0.0,228.0,10.4,16.3
02:20:00,57.85163375982009,2.7,0.0,3.1,-1.6,0.82,0.01,0.0,0.0,71.0,0.0,0.0,8.7,240.0,2000.0,0.0,0.0,0.0,2.6,8.5,1,0.0,257.0,10.6,17.2
02:30:00,61.86852459531365,2.7,0.0,3.1,-1.4,0.82,0.01,0.0,0.0,73.0,1.0,0.0,9.4,239.0,2000.0,0.0,0.0,0.0,2.4,8.5,1,1.0,223.0,10.6,17.5
02:40:00,62.036212361833584,2.7,0.0,3.1,-1.3,0.82,0.01,0.0,0.0,73.0,1.0,0.0,9.3,240.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,1.0,241.0,8.4,14.9
02:50:00,60.38834393389095,2.6,0.0,3.0,-1.4,0.82,0.01,0.0,0.0,73.0,0.0,0.0,6.8,238.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,1.0,264.0,9.7,15.2
03:00:00,59.82791364210863,2.7,0.0,3.1,-1.8,0.82,0.0,0.0,0.0,71.0,0.0,0.0,7.9,240.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,0.0,241.0,7.8,16.9
03:10:00,58.83014530171868,2.7,0.0,3.1,-1.8,0.82,0.0,0.0,0.0,70.0,0.0,0.0,9.0,241.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,0.0,250.0,9.8,14.6
03:20:00,57.848254587194674,2.7,0.0,3.1,-1.6,0.82,0.0,0.0,0.0,71.0,0.0,0.0,7.6,243.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,0.0,239.0,10.6,14.5
03:30:00,57.9227104930909,2.7,0.0,3.1,-1.3,0.82,0.0,0.0,0.0,73.0,0.0,0.0,8.0,241.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,0.0,253.0,7.4,15.5
03:40:00,58.619489349253726,2.7,0.0,3.1,-1.1,0.82,0.0,0.0,0.0,74.0,0.0,0.0,8.9,246.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,0.0,242.0,9.3,15.7
03:50:00,59.69994249598942,2.8,0.0,3.2,-1.2,0.82,0.0,0.0,0.0,74.0,0.0,0.0,7.9,241.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,0.0,246.0,11.8,17.1
04:00:00,60.71183305493945,2.8,0.0,3.2,-1.3,0.82,0.0,0.0,0.0,73.0,0.0,0.0,7.7,241.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,0.0,236.0,8.1,16.9
04:10:00,59.28593754669811,2.8,0.0,3.1,-1.2,0.82,0.0,0.0,0.0,73.0,0.0,0.0,6.6,232.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,0.0,229.0,6.9,15.9
04:20:00,59.42973480302739,2.7,0.0,3.1,-1.1,0.82,0.0,0.0,0.0,74.0,0.0,0.0,8.8,244.0,2000.0,0.0,0.0,0.0,2.3,8.5,1,0.0,232.0,8.1,15.1
04:30:00,59.29013768482084,2.7,0.0,3.1,-1.1,0.82,0.0,0.0,0.0,74.0,0.0,0.0,9.1,243.0,2000.0,0.0,0.0,0.0,1.9,8.5,1,0.0,248.0,7.2,15.4
04:40:00,60.893426091677554,2.7,0.0,3.1,-1.2,0.82,0.0,0.0,0.0,74.0,0.0,0.0,8.1,240.0,2000.0,0.0,0.0,0.0,1.4,8.5,1,0.0,248.0,7.3,15.7
