Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,58.00934549453594,-0.5,2.0,-1.5,-2.9,0.72,0.26,0.0,0.0,90,,0.0,2.3,321,2000,0.1,0.6,1.3,2.0,2.9,0,1,297,2.6,5.0
00:10:00,58.426083675047614,-0.6,2.0,-1.6,-3.1,0.72,0.26,0.0,0.0,90,,0.0,2.9,324,2000,0.1,0.6,1.3,2.0,2.9,0,1,354,1.7,5.4
00:20:00,56.704990574923656,-0.6,2.0,-1.7,-3.3,0.72,0.25,0.0,0.0,89,,0.0,1.8,313,2000,0.1,0.6,1.3,2.1,2.9,0,1,336,1.1,4.6
00:30:00,55.837093284251495,-0.7,2.0,-1.8,-3.5,0.73,0.25,0.0,0.0,88,,0.0,2.6,313,2000,0.1,0.6,1.3,2.1,3.0,0,1,323,3.2,5.0
00:40:00,56.4848993814852,-0.7,2.0,-1.8,-3.7,0.73,0.25,0.0,0.0,88,,0.0,3.0,321,2000,0.1,0.6,1.3,2.1,3.0,0,1,327,2.3,6.2
00:50:00,56.4491287544675,-0.8,2.0,-1.9,-3.7,0.73,0.24,0.0,0.0,88,,0.0,2.7,319,2000,0.1,0.5,1.3,2.1,3.0,0,1,344,1.1,4.7
01:00:00,59.36039836833957,-0.8,2.0,-1.9,-3.7,0.73,0.23,0.0,0.0,88,,0.0,2.0,330,2000,0.1,0.5,1.3,2.1,3.0,0,1,329,3.1,5.5
01:10:00,57.258383496961926,-0.8,2.0,-1.9,-3.7,0.73,0.23,0.0,0.0,88,,0.0,2.0,321,2000,0.1,0.4,1.3,2.1,3.0,0,1,305,1.8,5.8
01:20:00,58.55924030714285,-0.8,2.0,-1.9,-3.8,0.73,0.23,0.0,0.0,88,,0.0,3.0,327,2000,0.1,0.4,1.2,2.1,3.0,0,1,287,1.2,4.8
01:30:00,58.97564573199746,-0.8,2.0,-1.9,-3.7,0.74,0.22,0.0,0.0,88,,0.0,1.5,313,2000,0.0,0.3,1.2,2.1,3.0,0,1,334,2.0,5.1
01:40:00,57.439868395890414,-0.8,2.0,-1.9,-3.9,0.74,0.21,0.0,0.0,87,0.0,0.0,2.0,319,2000,0.0,0.3,1.2,2.1,3.0,0,1,4,1.4,4.4
01:50:00,60.6082150054321,-0.9,2.0,-2.0,-4.1,0.74,0.21,0.0,0.0,86,0.0,0.0,1.9,308,2000,0.0,0.2,1.2,2.1,3.0,0,1,37,1.1,4.8
02:00:00,57.65838405948072,-0.9,2.0,-2.0,-4.2,0.75,0.2,0.0,0.0,85,0.0,0.0,1.6,298,2000,0.0,0.2,1.1,2.1,3.0,0,1,325,1.5,4.9
02:10:00,57.66050501509573,-1.0,2.0,-2.1,-4.3,0.75,0.19,0.0,0.0,85,,0.0,2.6,321,2000,0.0,0.2,1.1,2.1,2.9,0,1,348,1.5,5.9
02:20:00,56.56613978310215,-1.0,2.0,-2.1,-4.4,0.76,0.18,0.0,0.0,85,0.0,0.0,1.6,291,2000,0.0,0.2,1.1,2.1,2.9,0,1,342,1.5,5.3
02:30:00,57.279096346902655,-1.3,2.0,-2.2,-4.6,0.76,0.17,0.0,0.0,84,,0.0,1.9,307,2000,0.0,0.2,1.1,2.0,2.9,0,1,308,3.2,4.8
02:40:00,61.65626457828107,-1.6,2.0,-2.4,-4.7,0.77,0.16,0.0,0.0,85,0.0,0.0,1.2,291,2000,0.0,0.1,1.0,2.0,2.9,0,1,259,0.9,5.6
02:50:00,56.16997165295405,-1.7,2.0,-2.4,-4.9,0.77,0.15,0.0,0.0,84,0.0,0.0,2.3,308,2000,0.0,0.1,0.9,2.0,2.9,0,0,331,2.1,5.6
03:00:00,61.01427296541444,-1.9,2.0,-2.4,-5.0,0.78,0.14,0.0,0.0,83,0.0,0.0,2.1,313,2000,0.0,0.1,0.8,2.0,2.9,0,0,317,1.5,5.8
03:10:00,60.62682058507109,-2.0,2.0,-2.5,-5.0,0.79,0.12,0.0,0.0,83,0.0,0.0,1.5,305,2000,0.0,0.1,0.7,2.0,2.9,0,0,268,2.2,5.9
03:20:00,57.309328309750384,-2.1,2.0,-2.4,-5.0,0.79,0.11,0.0,0.0,83,0.0,0.0,3.8,297,2000,0.0,0.1,0.7,2.0,2.9,0,0,320,2.0,6.4
03:30:00,60.84555091101695,-2.3,2.0,-2.5,-5.0,0.8,0.1,0.0,0.0,83,0.0,0.0,1.3,318,2000,0.0,0.0,0.6,1.9,2.9,0,0,290,3.3,7.6
03:40:00,60.11214757390863,-2.3,2.0,-2.6,-5.1,0.8,0.1,0.0,0.0,83,0.0,0.0,2.2,303,2000,0.0,0.0,0.6,1.9,2.9,0,0,265,1.2,5.6
03:50:00,59.41852380282486,-2.4,2.0,-2.6,-5.1,0.8,0.09,0.0,0.0,83,0.0,0.0,3.6,302,2000,0.0,0.0,0.5,1.9,2.8,0,0,320,1.1,5.7
04:00:00,56.91123679627862,-2.4,2.0,-2.7,-5.1,0.81,0.09,0.0,0.0,84,0.0,0.0,1.4,291,2000,0.0,0.0,0.5,1.8,2.8,0,0,291,3.0,5.8
04:10:00,58.70075819622356,-2.4,2.0,-2.6,-5.1,0.81,0.08,0.0,0.0,83,0.0,0.0,2.4,301,2000,0.0,0.0,0.4,1.8,2.8,0,0,307,3.6,5.0
04:20:00,59.054989543633816,-2.3,2.0,-2.6,-5.1,0.81,0.08,0.0,0.0,83,0.0,0.0,2.3,299,2000,0.0,0.0,0.4,1.8,2.8,0,0,294,1.5,5.6
04:30:00,60.1246426720646,-2.1,2.0,-2.6,-5.1,0.81,0.08,0.0,0.0,83,0.0,0.0,2.7,300,2000,0.0,0.0,0.3,1.8,2.7,0,0,293,4.1,5.2
04:40:00,60.03946312127085,-2.1,2.0,-2.6,-5.3,0.81,0.07,0.0,0.0,82,0.0,0.0,3.5,300,2000,0.0,0.0,0.3,1.7,2.7,0,0,299,4.1,6.0
04:50:00,61.883136515262215,-2.0,2.0,-2.5,-5.2,0.81,0.07,0.0,0.0,82,0.0,0.0,1.8,334,2000,0.0,0.0,0.2,1.7,2.7,0,0,301,1.5,5.7
05:00:00,58.76256043017971,-2.0,2.0,-2.5,-5.7,0.81,0.07,0.0,0.0,79,0.0,0.0,2.1,307,2000,0.0,0.0,0.2,1.6,2.7,0,0,292,2.9,6.3
05:10:00,59.32347443647998,-2.0,2.0,-2.6,-5.4,0.81,0.07,0.0,0.0,81,0.0,0.0,2.6,297,2000,0.0,0.0,0.2,1.5,2.7,0,0,290,4.6,5.7
05:20:00,60.08997463981528,-2.1,2.0,-2.7,-5.2,0.81,0.07,0.0,0.0,83,,0.0,3.0,296,2000,0.0,0.0,0.2,1.4,2.7,0,1,309,2.6,7.5
05:30:00,60.46588684441132,-2.1,2.0,-2.7,-5.5,0.81,0.06,0.0,0.0,81,0.0,0.0,2.0,298,2000,0.0,0.0,0.2,1.4,2.7,0,1,286,3.1,7.1
05:40:00,62.65477150956852,-2.1,2.0,-2.8,-6.2,0.81,0.06,0.0,0.0,78,0.0,0.0,1.6,316,2000,0.0,0.0,0.1,1.4,2.7,0,0,299,1.8,7.2
05:50:00,61.90917571653679,-2.1,2.0,-2.9,-6.2,0.81,0.06,0.0,0.0,78,0.0,0.0,1.9,316,2000,0.0,0.0,0.1,1.4,2.7,0,0,329,1.1,5.8
06:00:00,61.875667704753845,-2.1,2.0,-2.9,-6.2,0.81,0.06,0.0,0.0,78,0.0,0.0,1.6,331,2000,0.0,0.0,0.1,1.4,2.7,0,0,323,3.5,6.5
06:10:00,60.906644369726095,-2.2,2.0,-3.0,-6.3,0.81,0.06,0.0,0.0,78,0.0,0.0,2.1,320,2000,0.0,0.0,0.1,1.4,2.7,0,0,312,1.2,5.9
06:20:00,60.4787404309219,-2.3,2.0,-3.1,-6.4,0.81,0.06,0.0,0.0,78,0.0,0.0,3.5,294,2000,0.0,0.0,0.1,1.3,2.7,0,0,291,5.3,7.5
06:30:00,59.42419442625455,-2.3,2.0,-3.2,-6.4,0.81,0.06,0.0,0.0,78,0.0,0.0,2.2,294,2000,0.0,0.0,0.0,1.3,2.7,0,0,279,1.4,6.6
06:40:00,59.21594122206061,-2.3,2.0,-3.2,-6.3,0.81,0.05,0.0,0.0,79,0.0,0.0,2.3,289,2000,0.0,0.0,0.0,1.3,2.7,0,0,306,3.1,5.2
06:50:00,59.02789914976787,-2.4,2.0,-3.3,-6.4,0.81,0.05,0.0,0.0,79,0.0,0.0,2.5,304,2000,0.0,0.0,0.0,1.3,2.7,0,0,259,1.6,7.0
07:00:00,59.37687738776818,-2.4,2.0,-3.4,-6.4,0.81,0.05,0.0,0.0,80,0.0,0.0,2.7,295,2000,0.0,0.0,0.0,1.3,2.7,0,0,248,3.8,6.0
07:10:00,57.917477599130834,-2.5,2.0,-3.4,-6.5,0.81,0.05,0.0,0.0,79,0.0,0.0,2.8,320,2000,0.0,0.0,0.0,1.3,2.7,0,0,341,2.4,8.0
07:20:00,55.82299341995159,-2.5,2.0,-3.4,-6.5,0.81,0.05,0.0,0.0,80,,0.0,2.4,300,2000,0.0,0.0,0.0,1.2,2.7,0,1,204,0.3,6.8
07:30:00,54.11785835853136,-2.6,2.0,-3.5,-6.4,0.81,0.06,0.0,0.0,81,,0.0,1.2,306,2000,0.0,0.0,0.0,1.2,2.7,0,1,284,0.9,5.9
07:40:00,51.534923624704064,-2.7,2.0,-3.6,-6.2,0.81,0.06,0.0,0.0,83,,0.4,3.4,310,2000,0.0,0.0,0.0,1.2,2.7,0,1,296,3.5,5.9
07:50:00,49.156103154920125,-3.1,2.0,-3.9,-5.9,0.81,0.06,0.0,0.0,86,,0.7,4.6,304,1776,0.1,0.1,0.1,1.3,2.8,0,1,270,4.3,8.8
08:00:00,50.345129639542456,-3.2,,-4.0,-5.7,0.76,0.05,0.04,0.06,88,,0.4,2.2,291,1725,0.2,0.2,0.2,1.4,2.9,0,1,329,1.4,6.3
08:10:00,49.33020137916704,-3.2,,-4.1,-5.7,0.72,0.06,0.06,0.08,89,,0.4,2.8,295,1695,0.3,0.3,0.3,1.4,2.9,0,1,306,1.9,6.9
08:20:00,48.8022008610716,-3.2,,-4.1,-5.8,0.64,0.07,0.08,0.1,88,,0.4,2.8,285,2000,0.3,0.3,0.3,1.4,3.0,0,1,305,4.3,6.5
08:30:00,49.10475019057285,-3.0,,-4.1,-6.1,0.7,0.34,0.07,0.05,86,,0.0,2.2,291,2000,0.4,0.4,0.4,1.4,3.0,0,1,268,3.4,6.9
08:40:00,50.53376556672385,-2.8,2.0,-4.1,-6.3,0.7,0.34,0.03,0.02,85,,0.0,5.0,302,2000,0.3,0.4,0.4,1.4,2.9,0,1,299,3.4,8.2
08:50:00,52.703085599764165,-2.7,2.0,-4.0,-6.1,0.7,0.31,0.01,0.0,85,,0.4,3.4,290,2000,0.3,0.4,0.4,1.3,2.9,0,1,269,2.7,7.2
09:00:00,54.89649799123463,-2.7,2.0,-4.1,-6.1,0.71,0.29,0.0,0.0,86,,0.4,4.6,297,2000,0.2,0.4,0.4,1.2,2.9,0,1,299,2.3,7.6
