Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,60.03573236450367,-0.4,2,-1.9,-6.2,0.82,0.05,0,0,73,0.0,0,0.4,47,2000,0.0,0.0,0.0,0.0,0.2,0,0,43,0.3,0.9
00:10:00,60.539173792715225,-0.3,2,-1.7,-6.1,0.82,0.05,0,0,72,0.0,0,0.2,340,2000,0.0,0.0,0.0,0.0,0.2,0,0,68,0.1,0.8
00:20:00,59.88105953597972,-0.4,2,-1.7,-6.1,0.82,0.05,0,0,72,0.0,0,0.3,87,2000,0.0,0.0,0.0,0.0,0.2,0,0,126,0.1,0.7
00:30:00,59.73579306488502,-0.4,2,-1.8,-6.1,0.82,0.05,0,0,73,0.0,0,0.3,69,2000,0.0,0.0,0.0,0.0,0.2,0,0,56,0.2,0.7
00:40:00,59.9493325415978,-0.5,2,-1.9,-6.2,0.82,0.05,0,0,73,0.0,0,0.2,358,2000,0.0,0.0,0.0,0.0,0.2,0,0,340,0.4,0.8
00:50:00,60.15148504172839,-0.5,2,-1.8,-6.0,0.82,0.05,0,0,73,0.0,0,0.3,81,2000,0.0,0.0,0.0,0.0,0.2,0,0,93,0.2,0.5
01:00:00,59.39961525563034,-0.5,2,-1.8,-6.0,0.82,0.05,0,0,73,0.0,0,0.2,65,2000,0.0,0.0,0.0,0.0,0.2,0,0,96,0.1,0.6
01:10:00,58.39904063443628,-0.5,2,-1.9,-5.9,0.82,0.05,0,0,74,0.0,0,0.7,111,2000,0.0,0.0,0.0,0.0,0.2,0,0,116,1.1,1.2
01:20:00,59.53212870330649,-0.5,2,-1.8,-5.9,0.82,0.05,0,0,74,0.0,0,0.5,82,2000,0.0,0.0,0.0,0.0,0.2,0,0,84,0.8,1.6
01:30:00,58.80788038649254,-0.6,2,-1.9,-5.9,0.82,0.05,0,0,74,0.0,0,0.2,99,2000,0.0,0.0,0.0,0.0,0.2,0,0,104,0.9,1.0
