Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,56.91177845168175,0.5,2.0,0.6,-0.6,0.71,0.29,0.0,0.0,92,0.0,0.0,0.2,304,2000,0.0,0.5,0.8,0.8,1.5,2,0,290,0.1,0.8
00:10:00,57.480017514609614,0.5,2.0,1.1,-0.3,0.71,0.28,0.0,0.0,91,0.0,0.0,1.1,242,2000,0.0,0.5,0.8,0.8,1.5,2,0,244,1.2,1.4
00:20:00,56.60526288013007,0.6,2.0,0.9,-0.7,0.72,0.28,0.0,0.0,90,0.0,0.0,1.3,211,2000,0.0,0.4,0.8,0.8,1.5,2,0,219,1.2,1.9
00:30:00,56.76258836145062,0.5,2.0,0.8,-0.6,0.72,0.27,0.0,0.0,90,0.0,0.0,0.5,252,2000,0.0,0.3,0.8,0.8,1.4,2,0,264,0.8,1.6
00:40:00,56.5724911635395,0.5,2.0,0.7,-0.7,0.72,0.26,0.0,0.0,91,0.0,0.0,0.4,126,2000,0.0,0.3,0.8,0.8,1.4,2,0,86,0.4,1.1
00:50:00,56.38840031328348,0.4,2.0,0.5,-0.6,0.72,0.25,0.0,0.0,92,0.0,0.0,0.8,174,2000,0.0,0.2,0.8,0.8,1.4,2,0,177,0.7,1.5
01:00:00,55.72228980471724,0.4,2.0,0.4,-0.6,0.73,0.25,0.0,0.0,93,0.0,0.0,0.8,179,2000,0.0,0.2,0.8,0.8,1.4,2,0,198,0.8,1.2
01:10:00,55.94656035916432,0.4,2.0,0.4,-0.6,0.73,0.24,0.0,0.0,94,0.0,0.0,0.9,182,2000,0.0,0.1,0.8,0.8,1.4,2,0,183,1.1,1.4
01:20:00,56.80992072112015,0.5,2.0,0.4,-0.6,0.73,0.24,0.0,0.0,93,0.0,0.0,0.9,162,2000,0.0,0.1,0.8,0.8,1.3,2,0,174,0.8,1.6
01:30:00,58.06393700670391,0.5,2.0,0.4,-0.6,0.73,0.23,0.0,0.0,93,0.0,0.0,1.3,176,2000,0.0,0.1,0.8,0.8,1.3,2,0,174,1.0,2.6
01:40:00,56.7429760405072,0.5,2.0,0.5,-0.4,0.74,0.23,0.0,0.0,94,1.0,0.0,1.0,186,2000,0.0,0.0,0.8,0.8,1.3,2,1,169,0.9,2.4
01:50:00,57.31875819231728,0.5,2.0,0.6,-0.4,0.74,0.22,0.0,0.0,94,0.0,0.0,1.0,184,2000,0.0,0.0,0.8,0.8,1.3,2,1,177,1.2,1.7
02:00:00,57.16194499203492,0.5,2.0,0.5,-0.4,0.74,0.22,0.0,0.0,94,0.0,0.0,1.5,186,2000,0.0,0.0,0.7,0.8,1.3,2,1,180,0.6,2.3
02:10:00,54.058405915019534,0.2,2.0,0.5,-0.4,0.74,0.22,0.0,0.0,94,,0.4,0.7,177,2000,0.0,0.0,0.7,0.8,1.3,2,1,196,0.4,2.3
02:20:00,47.78919692048965,-1.2,2.0,0.6,-0.2,0.73,0.24,0.0,0.0,95,,1.1,0.9,222,1116,0.1,0.1,0.8,0.9,1.3,2,1,207,1.0,1.7
02:30:00,47.11933952758518,-1.1,,0.3,-0.4,0.4,0.0,0.09,0.26,96,,0.0,0.8,195,1084,0.3,0.3,0.9,1.1,1.5,0,1,183,0.8,2.9
