Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,60.35949922683276,10.5,0,6.4,4.8,0.82,0,0,0,89,0,0,0.3,33,2000,0,0,0,0,0,0,0,17,0.1,0.7
00:10:00,60.79303225376973,10.8,0,6.5,4.8,0.82,0,0,0,89,0,0,0.2,45,2000,0,0,0,0,0,0,0,5,0.0,0.8
00:20:00,61.146128007941726,10.5,0,6.4,4.8,0.82,0,0,0,90,0,0,0.3,82,2000,0,0,0,0,0,0,0,65,0.3,0.5
00:30:00,57.381552261645744,10.3,0,6.0,4.4,0.82,0,0,0,90,0,0,0.3,122,2000,0,0,0,0,0,0,0,112,0.2,0.8
00:40:00,60.21240702644037,10.5,0,6.4,4.7,0.82,0,0,0,89,0,0,0.3,360,2000,0,0,0,0,0,0,0,330,0.6,1.3
00:50:00,58.24167734295303,10.2,0,6.2,4.5,0.82,0,0,0,89,0,0,0.5,122,2000,0,0,0,0,0,0,0,125,0.6,0.9
01:00:00,60.945890075448126,9.9,0,5.8,4.0,0.82,0,0,0,88,0,0,0.1,155,2000,0,0,0,0,0,0,0,152,0.1,0.8
01:10:00,61.40399885956656,9.8,0,5.5,4.1,0.82,0,0,0,91,0,0,0.2,290,2000,0,0,0,0,0,0,0,326,0.3,0.4
01:20:00,62.19962966752784,9.7,0,5.6,4.1,0.82,0,0,0,90,0,0,0.2,136,2000,0,0,0,0,0,0,0,124,0.1,0.7
01:30:00,62.73546351147378,9.5,0,5.4,4.0,0.82,0,0,0,91,0,0,0.4,109,2000,0,0,0,0,0,0,0,40,0.2,0.7
01:40:00,59.13866506508729,9.6,0,5.5,4.1,0.82,0,0,0,91,0,0,0.2,263,2000,0,0,0,0,0,0,0,211,0.1,0.6
01:50:00,59.45473413145222,9.3,0,5.2,3.9,0.82,0,0,0,91,0,0,0.2,329,2000,0,0,0,0,0,0,0,11,0.1,0.4
02:00:00,60.052496249441056,9.3,0,5.2,4.1,0.82,0,0,0,93,0,0,0.2,108,2000,0,0,0,0,0,0,0,61,0.1,0.5
02:10:00,62.113376671632125,9.3,0,5.2,4.0,0.82,0,0,0,92,0,0,0.2,334,2000,0,0,0,0,0,0,0,8,0.1,0.5
02:20:00,59.37276534199806,9.0,0,4.9,3.7,0.82,0,0,0,92,0,0,0.3,96,2000,0,0,0,0,0,0,0,67,0.2,0.6
02:30:00,60.15135143620397,8.9,0,4.8,3.7,0.82,0,0,0,93,0,0,0.5,103,2000,0,0,0,0,0,0,0,107,0.5,0.8
02:40:00,61.7828854553013,8.8,0,4.7,3.6,0.82,0,0,0,93,0,0,0.1,103,2000,0,0,0,0,0,0,0,54,0.1,0.8
