Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,59.19061020114744,-5.3,1,-4.9,-13.7,0.82,0.02,0,0,50,0.0,0,4.1,258,2000,0,0,0.7,1.1,1.8,0,0,242,2.6,11.7
00:10:00,59.35403228725835,-5.3,1,-5.0,-13.7,0.82,0.02,0,0,51,0.0,0,4.1,254,2000,0,0,0.7,1.1,1.8,0,0,262,2.4,9.7
00:20:00,59.48810459948472,-5.4,1,-5.0,-13.7,0.82,0.02,0,0,51,0.0,0,4.5,253,2000,0,0,0.7,1.1,1.8,0,0,359,1.6,8.4
00:30:00,58.99365928866832,-5.4,0,-4.8,-14.2,0.82,0.01,0,0,48,0.0,0,5.3,256,2000,0,0,0.7,1.1,1.8,0,0,254,2.9,9.0
00:40:00,60.61751549704007,-5.4,0,-4.9,-13.9,0.82,0.01,0,0,49,0.0,0,4.7,253,2000,0,0,0.7,1.1,1.8,0,0,275,3.9,10.0
00:50:00,58.672889927951005,-5.5,0,-4.9,-13.9,0.82,0.01,0,0,50,0.0,0,4.8,259,2000,0,0,0.6,1.1,1.8,0,0,249,4.0,13.4
01:00:00,59.81065525397626,-5.5,0,-5.0,-13.8,0.82,0.01,0,0,50,0.0,0,4.7,254,2000,0,0,0.4,1.1,1.8,0,0,246,8.2,11.4
01:10:00,59.54466960850551,-5.6,0,-5.0,-13.8,0.82,0.0,0,0,50,0.0,0,5.1,255,2000,0,0,0.4,1.1,1.8,0,0,261,3.7,10.3
01:20:00,60.32733091426287,-5.6,0,-5.1,-13.8,0.82,0.0,0,0,51,0.0,0,5.5,251,2000,0,0,0.4,1.1,1.8,0,0,263,4.0,11.1
01:30:00,58.71064814715936,-5.7,0,-5.2,-13.5,0.82,0.0,0,0,52,0.0,0,4.7,251,2000,0,0,0.4,1.1,1.8,0,0,251,4.1,11.1
