Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,60.2923532930038,1.5,1.0,2.0,0.8,0.82,0.04,0.0,0.0,92,0.0,0.0,2.0,217,2000,0.0,0.0,0.0,0.3,0.5,0,0,218,2.5,5.5
00:10:00,61.41683120062402,1.4,1.0,1.9,0.7,0.82,0.04,0.0,0.0,92,0.0,0.0,1.8,220,2000,0.0,0.0,0.0,0.3,0.5,0,0,225,3.1,4.6
00:20:00,61.14571377406326,1.4,1.0,1.9,0.7,0.82,0.04,0.0,0.0,92,0.0,0.0,1.4,247,2000,0.0,0.0,0.0,0.3,0.5,0,0,264,1.4,4.3
00:30:00,60.60085112327869,1.3,1.0,1.8,0.7,0.82,0.04,0.0,0.0,93,0.0,0.0,1.7,207,2000,0.0,0.0,0.0,0.3,0.5,0,0,203,1.6,3.1
00:40:00,59.91396294214355,1.2,1.0,1.8,0.7,0.82,0.04,0.0,0.0,92,0.0,0.0,2.4,209,2000,0.0,0.0,0.0,0.3,0.5,0,0,220,2.2,4.5
00:50:00,58.65826575757988,1.2,1.0,1.8,0.7,0.82,0.04,0.0,0.0,92,0.0,0.0,2.0,213,2000,0.0,0.0,0.0,0.2,0.5,0,0,225,1.9,4.9
01:00:00,62.19817156561983,1.1,1.0,1.8,0.6,0.82,0.04,0.0,0.0,92,0.0,0.0,2.5,210,2000,0.0,0.0,0.0,0.2,0.5,0,0,210,1.9,4.5
01:10:00,61.29782755505293,1.0,1.0,1.8,0.6,0.82,0.04,0.0,0.0,92,0.0,0.0,2.3,209,2000,0.0,0.0,0.0,0.2,0.5,0,0,184,1.8,5.0
01:20:00,58.17470244319484,1.0,1.0,1.8,0.6,0.82,0.04,0.0,0.0,92,0.0,0.0,1.9,214,2000,0.0,0.0,0.0,0.2,0.5,0,0,202,2.5,4.8
01:30:00,61.19429484229672,1.0,1.0,1.8,0.5,0.82,0.04,0.0,0.0,91,0.0,0.0,2.5,215,2000,0.0,0.0,0.0,0.2,0.5,0,0,222,3.8,4.7
01:40:00,57.97524529899244,0.9,1.0,1.8,0.4,0.82,0.04,0.0,0.0,91,0.0,0.0,2.4,215,2000,0.0,0.0,0.0,0.2,0.5,0,0,233,1.4,4.5
01:50:00,61.27499167458824,0.8,1.0,1.8,0.4,0.82,0.04,0.0,0.0,91,0.0,0.0,2.0,214,2000,0.0,0.0,0.0,0.2,0.5,0,0,204,1.4,4.9
02:00:00,59.70095706929825,0.8,1.0,1.8,0.3,0.82,0.04,0.0,0.0,90,0.0,0.0,2.1,214,2000,0.0,0.0,0.0,0.2,0.5,0,0,209,2.4,3.8
02:10:00,58.27554278175637,0.8,1.0,1.8,0.2,0.82,0.04,0.0,0.0,90,0.0,0.0,2.0,214,2000,0.0,0.0,0.0,0.2,0.5,0,0,212,1.7,5.2
02:20:00,60.61925863273504,0.7,1.0,1.8,0.2,0.82,0.04,0.0,0.0,90,0.0,0.0,2.7,211,2000,0.0,0.0,0.0,0.2,0.5,0,0,204,4.1,4.8
02:30:00,57.82274171121076,0.7,1.0,1.7,0.2,0.82,0.04,0.0,0.0,90,0.0,0.0,2.6,221,2000,0.0,0.0,0.0,0.1,0.5,0,0,242,2.7,4.8
02:40:00,59.21182930316092,0.6,1.0,1.7,0.2,0.82,0.04,0.0,0.0,90,0.0,0.0,2.2,219,2000,0.0,0.0,0.0,0.1,0.5,0,0,230,2.5,3.9
02:50:00,59.68261253752418,0.6,1.0,1.7,0.2,0.82,0.04,0.0,0.0,90,0.0,0.0,1.5,217,2000,0.0,0.0,0.0,0.1,0.5,0,0,223,2.0,4.4
03:00:00,59.69554755347593,0.5,1.0,1.7,0.2,0.82,0.04,0.0,0.0,90,0.0,0.0,2.1,217,2000,0.0,0.0,0.0,0.1,0.5,0,0,205,1.8,4.0
03:10:00,59.53014141505204,0.5,1.0,1.6,0.0,0.82,0.04,0.0,0.0,89,0.0,0.0,1.9,212,2000,0.0,0.0,0.0,0.1,0.5,0,0,226,1.9,4.4
03:20:00,58.3872298240162,0.4,1.0,1.7,0.1,0.82,0.04,0.0,0.0,90,0.0,0.0,1.5,213,2000,0.0,0.0,0.0,0.1,0.5,0,0,203,1.1,4.0
03:30:00,57.54690569918397,0.4,1.0,1.6,0.0,0.82,0.04,0.0,0.0,90,0.0,0.0,1.9,214,2000,0.0,0.0,0.0,0.1,0.5,0,0,222,3.3,4.3
03:40:00,61.23910903590677,0.3,1.0,1.5,-0.1,0.82,0.04,0.0,0.0,89,0.0,0.0,1.7,213,2000,0.0,0.0,0.0,0.1,0.5,0,0,207,1.2,4.4
03:50:00,61.35524691379472,0.3,1.0,1.6,0.0,0.82,0.04,0.0,0.0,89,0.0,0.0,1.7,221,2000,0.0,0.0,0.0,0.1,0.5,0,0,227,2.8,3.9
04:00:00,59.6728203529661,0.3,1.0,1.6,0.0,0.82,0.04,0.0,0.0,89,0.0,0.0,2.0,217,2000,0.0,0.0,0.0,0.1,0.5,0,0,199,1.9,4.2
04:10:00,60.20708803323353,0.3,1.0,1.6,0.0,0.82,0.04,0.0,0.0,89,0.0,0.0,2.0,213,2000,0.0,0.0,0.0,0.1,0.5,0,0,200,1.7,4.2
04:20:00,59.82615219497423,0.2,1.0,1.6,0.0,0.82,0.04,0.0,0.0,90,0.0,0.0,2.3,210,2000,0.0,0.0,0.0,0.1,0.5,0,0,196,1.3,4.6
04:30:00,62.65575793997299,0.2,1.0,1.6,0.0,0.82,0.04,0.0,0.0,90,0.0,0.0,1.8,213,2000,0.0,0.0,0.0,0.1,0.5,0,0,201,2.7,4.1
04:40:00,62.1285576781155,0.2,1.0,1.6,0.0,0.82,0.04,0.0,0.0,90,0.0,0.0,2.4,214,2000,0.0,0.0,0.0,0.0,0.5,0,0,206,1.5,4.8
04:50:00,62.83226886104932,0.2,1.0,1.6,-0.1,0.82,0.04,0.0,0.0,89,0.0,0.0,2.1,213,2000,0.0,0.0,0.0,0.0,0.5,0,0,202,2.7,4.7
05:00:00,62.67468677505716,0.2,1.0,1.6,-0.1,0.82,0.04,0.0,0.0,89,0.0,0.0,2.6,205,2000,0.0,0.0,0.0,0.0,0.5,0,0,198,4.0,4.2
05:10:00,62.017968809375,0.2,1.0,1.7,-0.2,0.82,0.04,0.0,0.0,87,0.0,0.0,2.6,215,2000,0.0,0.0,0.0,0.0,0.5,0,0,230,4.0,5.7
05:20:00,61.760193160281865,0.2,2.0,1.8,-0.4,0.82,0.05,0.0,0.0,86,0.0,0.0,2.6,208,2000,0.0,0.0,0.0,0.0,0.5,0,0,206,4.6,5.2
05:30:00,62.82266889115016,0.1,1.0,1.7,-0.6,0.82,0.04,0.0,0.0,85,0.0,0.0,1.9,203,2000,0.0,0.0,0.0,0.0,0.5,0,0,210,1.4,4.8
05:40:00,62.96043000209987,0.0,1.0,1.6,-0.8,0.82,0.04,0.0,0.0,84,0.0,0.0,2.3,214,2000,0.0,0.0,0.0,0.0,0.5,0,0,208,2.0,4.0
05:50:00,63.35904217700188,0.0,1.0,1.7,-1.0,0.82,0.04,0.0,0.0,83,0.0,0.0,2.0,221,2000,0.0,0.0,0.0,0.0,0.5,0,0,252,1.8,3.9
06:00:00,62.39173643249746,-0.1,1.0,1.6,-1.2,0.82,0.04,0.0,0.0,82,0.0,0.0,2.2,209,2000,0.0,0.0,0.0,0.0,0.5,0,0,207,2.9,4.9
06:10:00,62.82721479130321,-0.2,1.0,1.5,-1.3,0.82,0.04,0.0,0.0,82,0.0,0.0,2.1,213,2000,0.0,0.0,0.0,0.0,0.5,0,0,192,1.7,4.2
06:20:00,62.14356755941821,-0.3,1.0,1.4,-1.6,0.82,0.04,0.0,0.0,81,0.0,0.0,2.2,207,2000,0.0,0.0,0.0,0.0,0.5,0,0,223,2.4,4.0
06:30:00,62.33331133167557,-0.2,1.0,1.5,-1.8,0.82,0.04,0.0,0.0,79,0.0,0.0,2.0,207,2000,0.0,0.0,0.0,0.0,0.5,0,0,213,1.5,4.4
06:40:00,62.09352567244395,-0.3,1.0,1.6,-2.1,0.82,0.04,0.0,0.0,77,0.0,0.0,2.0,211,2000,0.0,0.0,0.0,0.0,0.5,0,0,209,1.9,4.1
06:50:00,62.59855655029816,-0.2,1.0,1.8,-2.2,0.82,0.04,0.0,0.0,75,0.0,0.0,2.5,213,2000,0.0,0.0,0.0,0.0,0.5,0,0,213,4.0,5.0
07:00:00,62.73003565124537,-0.2,1.0,1.8,-2.3,0.82,0.04,0.0,0.0,75,0.0,0.0,2.1,216,2000,0.0,0.0,0.0,0.0,0.5,0,0,213,3.1,4.7
07:10:00,61.50925627342066,-0.2,1.0,1.8,-2.3,0.82,0.04,0.0,0.0,74,0.0,0.0,1.8,208,2000,0.0,0.0,0.0,0.0,0.5,0,0,194,2.6,4.3
07:20:00,60.6299635882813,0.0,1.0,2.0,-2.6,0.82,0.04,0.0,0.0,72,0.0,0.0,2.6,205,2000,0.0,0.0,0.0,0.0,0.5,0,0,187,3.1,4.6
07:30:00,57.486828404207365,0.1,1.0,2.3,-2.7,0.82,0.04,0.0,0.0,70,0.0,0.0,2.4,215,2000,0.0,0.0,0.0,0.0,0.5,0,0,230,2.0,4.3
07:40:00,54.81024367025538,0.1,1.0,2.3,-2.8,0.82,0.04,0.0,0.0,69,0.0,0.0,2.1,212,2000,0.0,0.0,0.0,0.0,0.5,0,0,219,2.5,3.9
07:50:00,54.678498578065074,0.2,1.0,2.5,-2.9,0.82,0.04,0.0,0.0,68,0.0,0.0,2.0,208,2000,0.0,0.0,0.0,0.0,0.5,0,0,231,1.6,3.8
08:00:00,55.03829135432388,0.7,1.0,2.7,-2.9,0.82,0.04,0.0,0.0,67,0.0,0.0,1.8,208,2000,0.0,0.0,0.0,0.0,0.5,0,0,214,2.6,4.9
08:10:00,57.78662878216458,1.1,1.0,3.1,-3.2,0.82,0.04,0.0,0.0,64,0.0,0.0,2.9,216,2000,0.0,0.0,0.0,0.0,0.5,0,0,212,3.3,5.2
08:20:00,59.94960803555706,1.4,1.0,3.3,-3.1,0.82,0.04,0.0,0.0,63,0.0,0.0,2.1,212,2000,0.0,0.0,0.0,0.0,0.5,0,0,200,3.5,8.4
08:30:00,59.23644484,1.8,1.0,3.6,-2.9,0.82,0.03,0.0,0.0,63,0.0,0.0,3.9,214,2000,0.0,0.0,0.0,0.0,0.5,0,0,234,3.2,7.1
08:40:00,58.78237398879235,2.4,1.0,3.7,-2.6,0.82,0.03,0.0,0.0,64,0.0,0.0,3.1,209,2000,0.0,0.0,0.0,0.0,0.5,0,0,196,1.9,6.3
08:50:00,58.48363205055576,2.7,1.0,3.9,-2.3,0.82,0.03,0.0,0.0,64,0.0,0.0,3.3,221,2000,0.0,0.0,0.0,0.0,0.5,0,0,188,2.9,7.2
09:00:00,58.99300578668248,3.5,1.0,4.1,-2.0,0.82,0.03,0.0,0.0,65,0.0,0.0,4.0,211,2000,0.0,0.0,0.0,0.0,0.4,0,0,211,3.4,6.5
09:10:00,60.85865501725661,3.7,1.0,4.1,-2.0,0.82,0.03,0.0,0.0,65,0.0,0.0,4.2,211,2000,0.0,0.0,0.0,0.0,0.4,0,0,214,4.1,7.7
09:20:00,60.72515568209791,5.0,1.0,4.4,-2.1,0.82,0.02,0.0,0.0,63,0.0,0.0,3.8,211,2000,0.0,0.0,0.0,0.0,0.4,0,0,217,2.8,8.4
09:30:00,60.48952725917632,4.4,1.0,4.3,-2.0,0.82,0.02,0.0,0.0,64,0.0,0.0,2.9,213,2000,0.0,0.0,0.0,0.0,0.4,0,0,220,2.8,7.6
09:40:00,60.20685576241767,5.8,1.0,4.7,-2.1,0.82,0.02,0.0,0.0,62,0.0,0.0,4.5,208,2000,0.0,0.0,0.0,0.0,0.4,0,0,217,6.1,8.9
09:50:00,60.7972254226386,6.7,0.0,4.9,-2.2,0.82,0.01,0.0,0.0,60,0.0,0.0,5.2,212,2000,0.0,0.0,0.0,0.0,0.4,0,0,212,4.0,8.8
10:00:00,60.98974930378447,7.5,0.0,5.2,-2.0,0.82,0.01,0.0,0.0,60,0.0,0.0,4.2,219,2000,0.0,0.0,0.0,0.0,0.4,0,0,204,4.7,7.5
10:10:00,60.56661130319238,7.7,0.0,5.4,-1.9,0.82,0.01,0.0,0.0,59,0.0,0.0,5.3,221,2000,0.0,0.0,0.0,0.0,0.4,0,0,239,6.5,8.2
10:20:00,60.20568219506525,8.5,0.0,5.6,-1.8,0.82,0.01,0.0,0.0,59,0.0,0.0,3.3,219,2000,0.0,0.0,0.0,0.0,0.4,0,0,205,4.9,8.0
10:30:00,60.72351039726605,9.2,0.0,5.9,-2.4,0.82,0.0,0.0,0.0,56,0.0,0.0,4.7,220,2000,0.0,0.0,0.0,0.0,0.4,0,0,217,4.3,9.5
10:40:00,60.55802739497456,9.9,0.0,6.3,-2.3,0.82,0.0,0.0,0.0,54,0.0,0.0,5.5,214,2000,0.0,0.0,0.0,0.0,0.4,0,0,195,5.9,10.4
10:50:00,60.24069590285375,10.8,0.0,6.9,-2.1,0.82,0.0,0.0,0.0,53,0.0,0.0,4.1,214,2000,0.0,0.0,0.0,0.0,0.4,0,0,222,3.7,9.5
11:00:00,60.18890893915244,11.2,0.0,7.3,-2.5,0.82,0.0,0.0,0.0,50,0.0,0.0,5.4,225,2000,0.0,0.0,0.0,0.0,0.3,0,0,240,6.3,10.9
11:10:00,60.00495818345062,11.6,0.0,7.3,-2.9,0.82,0.0,0.0,0.0,49,0.0,0.0,6.8,222,2000,0.0,0.0,0.0,0.0,0.3,0,0,254,5.8,12.1
11:20:00,60.5475428131988,12.1,0.0,7.4,-3.0,0.82,0.0,0.0,0.0,48,0.0,0.0,7.0,213,2000,0.0,0.0,0.0,0.0,0.3,0,0,242,6.9,14.2
11:30:00,59.117527054447,12.8,0.0,7.6,-2.7,0.82,0.0,0.0,0.0,48,0.0,0.0,5.9,217,2000,0.0,0.0,0.0,0.0,0.3,0,0,206,6.1,12.9
11:40:00,59.97503556449982,13.1,0.0,7.5,-2.6,0.82,0.0,0.0,0.0,49,0.0,0.0,6.5,219,2000,0.0,0.0,0.0,0.0,0.3,0,0,208,6.5,13.5
11:50:00,60.08379539588539,14.0,0.0,7.8,-2.4,0.82,0.0,0.0,0.0,49,0.0,0.0,8.0,239,2000,0.0,0.0,0.0,0.0,0.3,0,0,233,8.0,13.4
12:00:00,60.02147059286597,14.2,0.0,7.7,-2.1,0.82,0.0,0.0,0.0,50,0.0,0.0,5.4,221,2000,0.0,0.0,0.0,0.0,0.3,0,0,238,10.3,17.5
12:10:00,60.21938872582022,14.9,0.0,8.0,-2.3,0.82,0.0,0.0,0.0,48,0.0,0.0,6.4,225,2000,0.0,0.0,0.0,0.0,0.3,0,0,257,7.1,13.3
12:20:00,60.04051704948888,15.0,0.0,7.9,-2.2,0.82,0.0,0.0,0.0,49,0.0,0.0,6.9,224,2000,0.0,0.0,0.0,0.0,0.3,0,0,214,5.6,15.5
12:30:00,60.11405526855695,15.5,0.0,8.0,-2.4,0.82,0.0,0.0,0.0,48,0.0,0.0,7.1,226,2000,0.0,0.0,0.0,0.0,0.3,0,0,197,5.2,16.1
12:40:00,59.85824073816782,15.3,0.0,7.9,-2.4,0.82,0.0,0.0,0.0,49,0.0,0.0,7.3,231,2000,0.0,0.0,0.0,0.0,0.3,0,0,222,7.4,11.9
12:50:00,60.06660068263725,15.0,0.0,7.7,-2.4,0.82,0.0,0.0,0.0,49,0.0,0.0,8.3,235,2000,0.0,0.0,0.0,0.0,0.2,0,0,232,7.4,14.1
13:00:00,60.155327158143656,16.1,0.0,8.1,-1.8,0.82,0.0,0.0,0.0,50,0.0,0.0,4.9,222,2000,0.0,0.0,0.0,0.0,0.2,0,0,227,3.4,12.8
13:10:00,60.049949913910325,16.1,0.0,8.2,-3.1,0.82,0.0,0.0,0.0,45,0.0,0.0,10.1,240,2000,0.0,0.0,0.0,0.0,0.2,0,0,244,9.7,14.3
13:20:00,60.00562607627944,16.4,0.0,8.2,-2.6,0.82,0.0,0.0,0.0,47,0.0,0.0,6.9,228,2000,0.0,0.0,0.0,0.0,0.2,0,0,249,9.3,13.1
13:30:00,60.43168711812854,17.0,0.0,8.4,-3.2,0.82,0.0,0.0,0.0,44,0.0,0.0,8.0,232,2000,0.0,0.0,0.0,0.0,0.2,0,0,219,5.3,13.9
