Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,60.671747403000005,-4.3,1,-5.7,-7.9,0.82,0.03,0,0,85,0,0,0.3,211,2000,0,0,0,0,0,0,0,312,0.1,0.6
00:10:00,59.82434975225511,-4.4,1,-6.0,-8.1,0.82,0.03,0,0,86,0,0,0.2,70,2000,0,0,0,0,0,0,0,161,0.2,0.4
00:20:00,59.65392119321766,-4.5,1,-6.2,-8.0,0.82,0.03,0,0,87,0,0,0.2,66,2000,0,0,0,0,0,0,0,64,0.3,0.4
00:30:00,57.88040679557252,-4.5,1,-6.4,-8.2,0.82,0.03,0,0,87,0,0,0.1,90,2000,0,0,0,0,0,0,0,90,0.1,0.4
00:40:00,58.65824607113503,-4.7,1,-6.6,-8.3,0.82,0.03,0,0,88,0,0,0.1,89,2000,0,0,0,0,0,0,0,62,0.0,0.4
00:50:00,60.98561333942308,-4.6,1,-6.6,-8.3,0.82,0.03,0,0,89,0,0,0.1,183,2000,0,0,0,0,0,0,0,96,0.2,0.7
01:00:00,59.022533750244165,-4.8,1,-6.6,-8.4,0.82,0.03,0,0,88,0,0,0.4,213,2000,0,0,0,0,0,0,0,221,0.5,0.6
01:10:00,59.88291687812912,-4.8,1,-6.6,-8.3,0.82,0.03,0,0,88,0,0,0.2,167,2000,0,0,0,0,0,0,0,143,0.1,0.6
01:20:00,61.022541728996536,-4.8,1,-6.8,-8.4,0.82,0.03,0,0,88,0,0,0.1,92,2000,0,0,0,0,0,0,0,115,0.2,0.2
01:30:00,59.406699235261485,-5.0,1,-6.8,-8.4,0.82,0.03,0,0,89,0,0,0.2,15,2000,0,0,0,0,0,0,0,41,0.3,0.6
01:40:00,60.03110958037453,-5.0,1,-7.0,-8.4,0.82,0.04,0,0,90,0,0,0.2,61,2000,0,0,0,0,0,0,0,55,0.4,0.8
01:50:00,58.88240084001141,-5.2,1,-6.8,-8.1,0.82,0.04,0,0,90,0,0,0.3,205,2000,0,0,0,0,0,0,0,198,0.3,0.6
02:00:00,61.20880110296717,-5.1,1,-6.9,-8.5,0.82,0.04,0,0,88,0,0,0.3,60,2000,0,0,0,0,0,0,0,66,0.5,0.6
02:10:00,61.997863318013096,-5.3,1,-7.1,-8.6,0.82,0.04,0,0,89,0,0,0.6,49,2000,0,0,0,0,0,0,0,36,0.3,1.1
02:20:00,62.42044484597156,-5.3,1,-7.1,-8.5,0.82,0.04,0,0,90,0,0,0.7,88,2000,0,0,0,0,0,0,0,92,0.8,1.2
02:30:00,61.3142194172093,-5.3,1,-7.0,-8.3,0.82,0.04,0,0,90,0,0,0.3,170,2000,0,0,0,0,0,0,0,114,0.2,0.8
02:40:00,60.66778210916193,-5.4,1,-6.7,-8.2,0.82,0.04,0,0,90,0,0,0.4,190,2000,0,0,0,0,0,0,0,200,0.4,0.7
02:50:00,60.56823392202072,-5.2,1,-6.4,-8.0,0.82,0.04,0,0,89,0,0,0.3,192,2000,0,0,0,0,0,0,0,178,0.3,0.9
03:00:00,61.14983690845481,-5.3,1,-6.4,-7.9,0.82,0.04,0,0,90,0,0,0.4,250,2000,0,0,0,0,0,0,0,239,0.7,0.6
03:10:00,61.52740667393701,-5.2,1,-6.2,-8.0,0.82,0.04,0,0,88,0,0,0.1,300,2000,0,0,0,0,0,0,0,317,0.1,0.9
03:20:00,62.67259332355556,-5.4,1,-6.8,-8.4,0.82,0.04,0,0,89,0,0,0.3,56,2000,0,0,0,0,0,0,0,41,0.5,0.8
03:30:00,62.534137260202606,-5.6,1,-6.9,-8.3,0.82,0.04,0,0,90,0,0,0.1,341,2000,0,0,0,0,0,0,0,4,0.1,0.6
03:40:00,61.74976276436845,-5.6,1,-7.1,-8.5,0.82,0.04,0,0,90,0,0,0.3,190,2000,0,0,0,0,0,0,0,137,0.4,0.5
03:50:00,60.99916065972037,-5.6,1,-7.2,-8.7,0.82,0.04,0,0,90,0,0,0.5,181,2000,0,0,0,0,0,0,0,193,0.5,0.6
04:00:00,60.89185027293747,-5.6,1,-6.6,-7.9,0.82,0.04,0,0,91,0,0,0.7,229,2000,0,0,0,0,0,0,0,231,0.3,1.1
04:10:00,59.04524697074272,-5.7,1,-6.8,-8.5,0.82,0.04,0,0,88,0,0,0.3,175,2000,0,0,0,0,0,0,0,173,0.4,1.0
04:20:00,61.095186856571885,-5.8,1,-7.1,-8.7,0.82,0.04,0,0,88,0,0,0.2,214,2000,0,0,0,0,0,0,0,218,0.2,0.8
04:30:00,61.53976918546867,-5.8,1,-7.0,-8.4,0.82,0.04,0,0,90,0,0,0.6,66,2000,0,0,0,0,0,0,0,68,0.6,0.8
04:40:00,62.24063240249021,-5.8,1,-7.0,-8.4,0.82,0.04,0,0,90,0,0,0.6,71,2000,0,0,0,0,0,0,0,68,0.5,0.8
04:50:00,61.24971092705341,-5.8,1,-7.1,-8.3,0.82,0.04,0,0,91,0,0,0.4,69,2000,0,0,0,0,0,0,0,61,0.5,0.8
05:00:00,62.5899834333894,-5.8,1,-6.9,-8.1,0.82,0.04,0,0,92,0,0,0.5,59,2000,0,0,0,0,0,0,0,53,0.8,1.5
05:10:00,61.45152337433962,-5.8,1,-6.7,-7.8,0.82,0.04,0,0,92,0,0,0.7,94,2000,0,0,0,0,0,0,0,61,1.1,1.9
05:20:00,61.74495938582961,-5.7,1,-6.2,-7.4,0.82,0.04,0,0,92,0,0,0.7,100,2000,0,0,0,0,0,0,0,180,0.2,2.0
05:30:00,62.39511360866523,-5.9,2,-6.3,-7.6,0.82,0.05,0,0,91,0,0,0.8,131,2000,0,0,0,0,0,0,0,125,0.7,1.2
05:40:00,62.55347983193817,-5.8,2,-6.4,-7.7,0.82,0.05,0,0,91,0,0,0.4,64,2000,0,0,0,0,0,0,0,69,0.4,1.3
05:50:00,62.57062752850373,-5.9,2,-6.6,-7.9,0.82,0.05,0,0,91,0,0,0.8,65,2000,0,0,0,0,0,0,0,65,1.5,1.4
06:00:00,62.272900598955054,-5.9,2,-6.5,-7.8,0.82,0.05,0,0,91,0,0,0.7,77,2000,0,0,0,0,0,0,0,55,0.7,1.9
06:10:00,62.02042689611189,-5.6,2,-5.8,-7.1,0.82,0.05,0,0,91,0,0,1.1,63,2000,0,0,0,0,0,0,0,55,0.9,2.0
06:20:00,61.51075841453728,-5.6,2,-5.6,-7.2,0.81,0.05,0,0,89,0,0,1.0,58,2000,0,0,0,0,0,0,0,51,1.1,2.8
06:30:00,60.33377806101701,-5.6,2,-5.5,-7.2,0.81,0.05,0,0,88,0,0,1.1,61,2000,0,0,0,0,0,0,0,50,0.7,3.2
06:40:00,60.5249712610529,-5.6,2,-5.5,-7.2,0.81,0.05,0,0,88,0,0,1.1,54,2000,0,0,0,0,0,0,0,61,2.3,2.0
06:50:00,60.38559570216939,-5.6,2,-5.4,-7.2,0.81,0.05,0,0,88,0,0,1.1,56,2000,0,0,0,0,0,0,0,49,1.2,2.5
07:00:00,60.25819728928781,-5.6,2,-5.4,-7.2,0.81,0.05,0,0,87,0,0,1.8,60,2000,0,0,0,0,0,0,0,63,1.4,3.3
07:10:00,58.68967605796061,-5.5,2,-5.3,-7.3,0.81,0.06,0,0,86,0,0,1.5,50,2000,0,0,0,0,0,0,0,43,1.9,4.5
07:20:00,56.78978814169746,-5.5,2,-5.1,-7.3,0.81,0.06,0,0,85,0,0,1.5,57,2000,0,0,0,0,0,0,0,46,0.8,4.0
07:30:00,55.306469558768335,-5.5,2,-5.0,-7.4,0.81,0.06,0,0,84,0,0,1.6,58,2000,0,0,0,0,0,0,0,67,1.2,3.2
07:40:00,53.783389379092526,-5.6,2,-5.1,-7.5,0.81,0.06,0,0,84,0,0,1.8,68,2000,0,0,0,0,0,0,0,69,1.0,3.3
07:50:00,52.775367161460345,-5.7,2,-5.1,-7.6,0.81,0.06,0,0,83,0,0,1.7,63,2000,0,0,0,0,0,0,0,75,1.6,3.6
08:00:00,55.5322480224979,-5.7,2,-5.0,-7.7,0.81,0.06,0,0,82,0,0,2.1,67,2000,0,0,0,0,0,0,0,55,1.6,3.3
08:10:00,57.17914533691785,-5.5,2,-4.9,-7.7,0.81,0.06,0,0,81,0,0,2.2,71,2000,0,0,0,0,0,0,0,54,2.9,4.0
08:20:00,58.6259659773934,-5.3,2,-5.0,-7.8,0.81,0.06,0,0,81,0,0,2.5,65,2000,0,0,0,0,0,0,0,47,1.3,4.3
08:30:00,59.07496197907084,-5.0,2,-4.8,-7.7,0.81,0.06,0,0,80,0,0,2.3,62,2000,0,0,0,0,0,0,0,62,2.0,4.8
08:40:00,59.60529265750639,-4.8,2,-4.6,-7.7,0.81,0.06,0,0,79,0,0,1.7,64,2000,0,0,0,0,0,0,0,42,1.7,5.6
08:50:00,60.330440838977005,-4.6,2,-4.5,-7.7,0.81,0.06,0,0,78,0,0,2.1,60,2000,0,0,0,0,0,0,0,47,1.9,5.1
09:00:00,60.322430553856144,-4.3,2,-4.3,-7.6,0.81,0.06,0,0,78,0,0,2.5,66,2000,0,0,0,0,0,0,0,60,2.8,4.4
09:10:00,60.50458728108344,-4.0,2,-4.2,-7.4,0.81,0.06,0,0,78,0,0,1.6,54,2000,0,0,0,0,0,0,0,56,1.7,5.1
09:20:00,60.11286388670413,-3.8,2,-4.0,-7.4,0.81,0.06,0,0,78,0,0,1.9,57,2000,0,0,0,0,0,0,0,54,1.5,5.3
09:30:00,60.42589337772392,-3.5,2,-3.9,-7.4,0.81,0.06,0,0,77,0,0,2.3,67,2000,0,0,0,0,0,0,0,61,1.6,4.8
09:40:00,60.3434579123238,-3.3,2,-3.8,-7.4,0.81,0.06,0,0,76,0,0,2.4,65,2000,0,0,0,0,0,0,0,63,2.3,5.0
09:50:00,59.97934451740389,-3.0,2,-3.6,-7.4,0.81,0.06,0,0,76,0,0,1.3,62,2000,0,0,0,0,0,0,0,107,3.5,5.1
