Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,61.1335633252663,9.8,0,7.4,1.3,0.82,0,0,0,65,0,0,2.0,312,2000,0,0,0,0,0.9,0,0,348,2.4,6.6
00:10:00,59.759242613795465,9.7,0,7.3,1.2,0.82,0,0,0,65,0,0,1.8,306,2000,0,0,0,0,0.9,0,0,323,1.8,4.9
00:20:00,59.70940088865191,9.8,0,7.3,1.2,0.82,0,0,0,65,0,0,2.0,317,2000,0,0,0,0,0.9,0,0,322,0.4,5.4
00:30:00,59.7496850482461,9.8,0,7.3,1.2,0.82,0,0,0,66,0,0,1.7,309,2000,0,0,0,0,0.9,0,0,302,1.8,4.8
00:40:00,60.07376564970088,9.6,0,7.2,1.2,0.82,0,0,0,66,0,0,1.7,301,2000,0,0,0,0,0.9,0,0,301,1.5,5.0
00:50:00,59.64897379459922,9.5,0,7.2,1.3,0.82,0,0,0,66,0,0,2.1,299,2000,0,0,0,0,0.9,0,0,323,2.6,4.3
01:00:00,58.27505183268556,9.1,0,7.0,1.3,0.82,0,0,0,67,0,0,1.5,294,2000,0,0,0,0,0.9,0,0,341,0.5,4.5
01:10:00,59.4144710485298,8.9,0,6.9,1.3,0.82,0,0,0,68,0,0,1.7,300,2000,0,0,0,0,0.9,0,0,320,0.8,3.7
01:20:00,58.76776719129776,8.8,0,6.7,1.4,0.82,0,0,0,69,0,0,0.8,265,2000,0,0,0,0,0.9,0,0,289,1.1,3.6
01:30:00,58.68995904491193,8.7,0,6.7,1.3,0.82,0,0,0,69,0,0,1.2,304,2000,0,0,0,0,0.9,0,0,287,0.8,2.8
01:40:00,60.49720985282908,8.4,0,6.4,1.6,0.82,0,0,0,72,0,0,0.5,240,2000,0,0,0,0,0.9,0,0,234,0.6,2.3
01:50:00,59.30447522135658,8.3,0,6.3,1.5,0.82,0,0,0,72,0,0,0.9,261,2000,0,0,0,0,0.9,0,0,264,0.9,2.1
02:00:00,60.47134899902565,8.0,0,6.0,1.4,0.82,0,0,0,73,0,0,0.9,247,2000,0,0,0,0,0.9,0,0,244,0.4,2.1
02:10:00,59.96844193498932,7.9,0,5.7,1.3,0.82,0,0,0,73,0,0,0.7,251,2000,0,0,0,0,0.9,0,0,293,0.5,1.7
02:20:00,60.842998193372544,7.7,0,5.5,1.4,0.82,0,0,0,75,0,0,0.9,246,2000,0,0,0,0,0.9,0,0,218,0.6,1.9
02:30:00,62.25763127258225,7.6,0,5.3,1.4,0.82,0,0,0,76,0,0,0.8,272,2000,0,0,0,0,0.9,0,0,256,0.6,1.8
02:40:00,59.84987960462329,7.4,0,5.2,1.5,0.82,0,0,0,77,0,0,0.8,250,2000,0,0,0,0,0.9,0,0,236,0.7,2.0
02:50:00,62.0992178920176,7.2,0,4.8,1.5,0.82,0,0,0,79,0,0,1.0,272,2000,0,0,0,0,0.9,0,0,291,1.3,2.6
03:00:00,59.09988481774064,7.1,0,4.9,1.4,0.82,0,0,0,79,0,0,1.5,284,2000,0,0,0,0,0.9,0,0,306,0.8,3.0
03:10:00,61.12086865379656,6.9,0,4.7,1.3,0.82,0,0,0,79,0,0,1.4,279,2000,0,0,0,0,0.9,0,0,300,1.0,3.0
03:20:00,59.753003667755486,6.8,0,4.5,1.2,0.82,0,0,0,79,0,0,1.6,279,2000,0,0,0,0,0.9,0,0,267,1.3,2.5
03:30:00,60.95302326839403,6.6,0,4.4,1.1,0.82,0,0,0,80,0,0,1.7,269,2000,0,0,0,0,0.9,0,0,287,1.6,3.4
03:40:00,60.19722625307692,6.5,0,4.3,1.1,0.82,0,0,0,80,0,0,1.3,279,2000,0,0,0,0,0.9,0,0,272,1.3,3.6
03:50:00,61.69450136401673,6.4,0,4.1,1.1,0.82,0,0,0,81,0,0,1.1,267,2000,0,0,0,0,0.9,0,0,279,1.2,2.9
04:00:00,60.75013485084413,6.3,0,3.9,1.1,0.82,0,0,0,82,0,0,1.5,275,2000,0,0,0,0,0.9,0,0,272,1.1,2.5
04:10:00,61.01247340481425,6.2,0,3.9,1.1,0.82,0,0,0,82,0,0,1.5,273,2000,0,0,0,0,0.9,0,0,279,1.3,2.9
04:20:00,60.45308729999999,6.1,0,3.8,1.1,0.82,0,0,0,83,0,0,1.0,265,2000,0,0,0,0,0.9,0,0,247,0.7,3.4
04:30:00,58.96318275737913,6.1,0,3.7,1.1,0.82,0,0,0,84,0,0,1.0,259,2000,0,0,0,0,0.9,0,0,282,1.1,2.5
04:40:00,59.26740134263432,6.1,0,3.8,1.1,0.82,0,0,0,83,0,0,0.9,270,2000,0,0,0,0,0.9,0,0,281,0.9,2.7
04:50:00,58.26461104014193,6.4,0,3.8,1.1,0.82,0,0,0,82,0,0,1.0,250,2000,0,0,0,0,0.9,0,0,266,1.0,3.1
05:00:00,60.51201750937063,6.5,0,3.9,1.1,0.82,0,0,0,82,0,0,1.1,240,2000,0,0,0,0,0.9,0,0,229,1.0,2.6
05:10:00,60.25844161090438,6.7,0,4.1,1.2,0.82,0,0,0,82,0,0,0.9,273,2000,0,0,0,0,0.7,0,0,267,1.1,2.9
05:20:00,60.97343883193507,6.7,0,4.2,1.2,0.82,0,0,0,81,0,0,1.4,247,2000,0,0,0,0,0.6,0,0,235,1.0,3.6
05:30:00,60.8132262491893,6.8,0,4.2,1.3,0.82,0,0,0,81,0,0,1.2,244,2000,0,0,0,0,0.2,0,0,221,1.2,2.9
05:40:00,61.83585913920502,6.9,0,4.3,1.4,0.82,0,0,0,81,0,0,1.6,254,2000,0,0,0,0,0.2,0,0,240,2.0,3.5
05:50:00,62.43326039181065,7.0,0,4.5,1.5,0.82,0,0,0,81,0,0,1.7,257,2000,0,0,0,0,0.2,0,0,299,1.6,3.6
06:00:00,62.73220295784641,7.0,0,4.5,1.5,0.82,0,0,0,81,0,0,1.3,246,2000,0,0,0,0,0.1,0,0,257,1.6,3.7
06:10:00,62.25432144853501,6.9,0,4.5,1.4,0.82,0,0,0,80,0,0,1.2,264,2000,0,0,0,0,0.1,0,0,285,0.8,3.8
06:20:00,62.17477974033685,7.0,0,4.5,1.4,0.82,0,0,0,81,0,0,1.3,241,2000,0,0,0,0,0.1,0,0,258,1.0,2.8
06:30:00,62.41813022540909,7.0,0,4.5,1.3,0.82,0,0,0,80,0,0,1.0,262,2000,0,0,0,0,0.0,0,0,272,0.7,2.5
06:40:00,63.04472965566519,7.1,0,4.6,1.3,0.82,0,0,0,79,0,0,1.5,250,2000,0,0,0,0,0.0,0,0,256,1.4,3.2
06:50:00,62.8280716622443,7.1,0,4.7,1.3,0.82,0,0,0,79,0,0,1.6,275,2000,0,0,0,0,0.0,0,0,276,0.9,3.5
07:00:00,63.44912989461292,7.1,0,4.8,1.4,0.82,0,0,0,79,0,0,1.4,263,2000,0,0,0,0,0.0,0,0,286,2.0,3.1
07:10:00,64.46278905655045,7.2,0,4.9,1.3,0.82,0,0,0,78,0,0,1.1,264,2000,0,0,0,0,0.0,0,0,228,0.7,3.0
07:20:00,64.3078281748924,7.2,0,5.0,1.2,0.82,0,0,0,77,0,0,1.1,256,2000,0,0,0,0,0.0,0,0,284,0.8,2.9
07:30:00,63.2865655661103,7.3,0,5.0,1.2,0.82,0,0,0,77,0,0,0.7,266,2000,0,0,0,0,0.0,0,0,255,0.8,2.9
07:40:00,63.82170810450588,7.4,0,5.1,1.3,0.82,0,0,0,76,0,0,0.9,252,2000,0,0,0,0,0.0,0,0,213,1.0,2.0
07:50:00,63.52652136974756,7.4,0,5.2,1.2,0.82,0,0,0,76,0,0,1.4,270,2000,0,0,0,0,0.0,0,0,258,0.8,3.1
08:00:00,63.4762325834807,7.6,0,5.2,1.4,0.82,0,0,0,76,0,0,1.3,257,2000,0,0,0,0,0.0,0,0,236,1.1,3.4
08:10:00,63.142388590035154,7.8,0,5.5,1.4,0.82,0,0,0,75,0,0,1.1,281,2000,0,0,0,0,0.0,0,0,277,1.1,4.1
08:20:00,63.10046975587671,7.9,0,5.5,1.5,0.82,0,0,0,76,0,0,1.1,276,2000,0,0,0,0,0.0,0,0,230,0.8,4.3
08:30:00,62.85089808658456,8.1,0,5.6,1.6,0.82,0,0,0,75,0,0,1.3,261,2000,0,0,0,0,0.0,0,0,245,0.4,3.4
08:40:00,62.32690072349029,8.5,0,5.9,1.9,0.82,0,0,0,76,0,0,1.8,244,2000,0,0,0,0,0.0,0,0,238,1.7,3.5
08:50:00,61.74198160392671,8.8,0,6.1,1.8,0.82,0,0,0,74,0,0,2.0,258,2000,0,0,0,0,0.0,0,0,287,1.4,4.5
09:00:00,62.93789866192201,8.9,0,6.3,2.1,0.82,0,0,0,75,0,0,1.5,262,2000,0,0,0,0,0.0,0,0,278,1.5,4.5
09:10:00,62.56212469432469,9.2,0,6.3,2.0,0.82,0,0,0,74,0,0,1.7,253,2000,0,0,0,0,0.0,0,0,279,1.5,3.6
09:20:00,61.90004979185168,9.5,0,6.5,1.8,0.82,0,0,0,72,0,0,2.6,273,2000,0,0,0,0,0.0,0,0,300,1.8,5.4
09:30:00,62.05233352086977,10.1,0,7.0,1.7,0.82,0,0,0,69,0,0,1.9,267,2000,0,0,0,0,0.0,0,0,283,1.7,4.3
09:40:00,61.98865181557788,10.3,0,7.0,1.4,0.82,0,0,0,68,0,0,2.6,274,2000,0,0,0,0,0.0,0,0,283,3.2,5.3
09:50:00,61.47745652634618,12.1,0,7.6,1.5,0.82,0,0,0,66,0,0,2.4,261,2000,0,0,0,0,0.0,0,0,287,3.9,5.3
10:00:00,61.34962069049857,12.7,0,7.9,1.4,0.82,0,0,0,64,0,0,2.4,255,2000,0,0,0,0,0.0,0,0,262,1.8,6.6
10:10:00,61.35873418429606,13.3,0,8.2,1.1,0.82,0,0,0,61,0,0,2.6,273,2000,0,0,0,0,0.0,0,0,323,4.1,6.7
10:20:00,61.36054021389804,14.0,0,8.4,1.1,0.82,0,0,0,60,0,0,1.9,264,2000,0,0,0,0,0.0,0,0,274,3.5,6.2
10:30:00,61.11497504631637,12.9,0,8.0,0.9,0.82,0,0,0,61,0,0,2.0,286,2000,0,0,0,0,0.0,0,0,271,3.9,6.8
10:40:00,61.71700309951725,12.9,0,8.1,0.2,0.82,0,0,0,58,0,0,2.5,258,2000,0,0,0,0,0.0,0,0,259,1.9,5.4
10:50:00,61.24227020207616,14.1,0,8.7,0.2,0.82,0,0,0,56,0,0,2.1,263,2000,0,0,0,0,0.0,0,0,275,2.2,7.0
11:00:00,61.36687156524388,13.3,0,8.7,-0.3,0.82,0,0,0,53,0,0,2.2,274,2000,0,0,0,0,0.0,0,0,286,2.1,6.3
11:10:00,61.37809108675708,13.1,0,8.8,0.2,0.82,0,0,0,55,0,0,2.5,263,2000,0,0,0,0,0.0,0,0,224,3.3,6.3
11:20:00,60.78665266271618,13.2,0,8.8,-0.5,0.82,0,0,0,52,0,0,2.4,259,2000,0,0,0,0,0.0,0,0,274,1.8,10.2
11:30:00,60.68147140446337,13.7,0,9.1,0.2,0.82,0,0,0,54,0,0,4.0,228,2000,0,0,0,0,0.0,0,0,212,4.2,7.2
11:40:00,60.83131497659298,15.2,0,9.6,-0.4,0.82,0,0,0,50,0,0,3.5,278,2000,0,0,0,0,0.0,0,0,301,4.1,6.3
11:50:00,60.55145008532463,16.8,0,9.7,-0.6,0.82,0,0,0,49,0,0,3.8,280,2000,0,0,0,0,0.0,0,0,316,5.1,8.0
12:00:00,60.61139667838791,15.9,0,9.4,-0.6,0.82,0,0,0,50,0,0,2.8,251,2000,0,0,0,0,0.0,0,0,231,3.0,7.9
12:10:00,60.32547167878183,14.6,0,9.1,-0.8,0.82,0,0,0,50,0,0,2.3,272,2000,0,0,0,0,0.0,0,0,244,1.9,7.1
12:20:00,60.65580413938571,14.9,0,9.3,-0.6,0.82,0,0,0,50,0,0,3.3,223,2000,0,0,0,0,0.0,0,0,249,4.3,8.3
12:30:00,60.83142926347774,18.5,0,10.1,-0.5,0.82,0,0,0,48,0,0,3.3,274,2000,0,0,0,0,0.0,0,0,291,2.0,7.9
12:40:00,60.8388457538679,19.3,0,10.3,-0.9,0.82,0,0,0,46,0,0,5.1,233,2000,0,0,0,0,0.0,0,0,233,3.2,9.4
12:50:00,60.27736070324856,19.4,0,10.2,-0.4,0.82,0,0,0,48,0,0,6.8,239,2000,0,0,0,0,0.0,0,0,226,5.4,10.4
