Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,60.06815386970457,15.8,0,15.8,8.7,0.82,0.0,0,0,63,0,0.0,1.6,227,2000,0.0,0.0,0.0,0.0,0.0,0,0,232,2.3,2.9
00:10:00,60.22671759270378,15.9,0,16.0,9.4,0.82,0.0,0,0,65,0,0.0,1.8,234,2000,0.0,0.0,0.0,0.0,0.0,0,0,222,1.6,2.7
00:20:00,60.50649225095293,15.9,0,15.9,9.7,0.82,0.0,0,0,67,0,0.0,1.7,232,2000,0.0,0.0,0.0,0.0,0.0,0,0,241,2.5,3.0
00:30:00,59.763043216703,15.9,0,16.2,9.7,0.82,0.0,0,0,66,0,0.0,2.2,231,2000,0.0,0.0,0.0,0.0,0.0,0,0,228,1.4,4.2
00:40:00,60.70248851373117,16.0,0,16.2,9.8,0.82,0.0,0,0,66,0,0.0,2.1,206,2000,0.0,0.0,0.0,0.0,0.0,0,0,214,1.8,4.1
00:50:00,59.60344294681664,16.0,0,16.1,9.8,0.82,0.0,0,0,67,0,0.0,1.5,208,2000,0.0,0.0,0.0,0.0,0.0,0,0,198,2.4,3.5
01:00:00,61.25005790631632,16.0,0,16.0,10.0,0.82,0.0,0,0,68,0,0.0,1.7,213,2000,0.0,0.0,0.0,0.0,0.0,0,0,226,1.9,3.3
01:10:00,59.522474002751714,15.8,0,15.8,10.1,0.82,0.0,0,0,69,0,0.0,1.6,201,2000,0.0,0.0,0.0,0.0,0.0,0,0,156,1.4,3.4
01:20:00,60.95981699796149,15.5,0,15.8,10.2,0.82,0.0,0,0,70,0,0.0,1.4,208,2000,0.0,0.0,0.0,0.0,0.0,0,0,219,1.3,3.7
01:30:00,60.53873036358666,15.5,0,15.7,10.3,0.82,0.0,0,0,71,0,0.0,1.6,222,2000,0.0,0.0,0.0,0.0,0.0,0,0,229,1.6,3.2
01:40:00,63.35609413091509,15.7,0,15.7,10.6,0.82,0.0,0,0,72,0,0.0,1.6,225,2000,0.0,0.0,0.0,0.0,0.0,0,0,212,1.6,3.7
01:50:00,63.40300897984111,15.9,0,15.8,10.8,0.82,0.0,0,0,72,0,0.0,1.4,222,2000,0.0,0.0,0.0,0.0,0.0,0,0,224,2.2,3.2
02:00:00,61.50698251954474,15.9,0,15.8,11.0,0.82,0.0,0,0,73,0,0.0,1.1,213,2000,0.0,0.0,0.0,0.0,0.0,0,0,224,0.9,2.7
02:10:00,61.35605088636363,16.0,0,16.0,11.3,0.82,0.0,0,0,74,0,0.0,1.7,240,2000,0.0,0.0,0.0,0.0,0.0,0,0,230,1.8,2.5
02:20:00,61.07357049332684,15.9,0,15.9,11.5,0.82,0.0,0,0,76,0,0.0,1.2,218,2000,0.0,0.0,0.0,0.0,0.0,0,0,204,1.2,2.7
02:30:00,59.97172627844482,16.1,0,16.0,11.8,0.82,0.0,0,0,76,0,0.0,1.8,239,2000,0.0,0.0,0.0,0.0,0.0,0,0,244,1.9,3.2
02:40:00,61.21745826771357,16.2,0,16.2,11.8,0.82,0.0,0,0,75,0,0.0,1.6,250,2000,0.0,0.0,0.0,0.0,0.0,0,0,236,1.9,3.6
02:50:00,60.90776635602748,15.8,0,16.0,11.8,0.82,0.0,0,0,76,0,0.0,1.6,246,2000,0.0,0.0,0.0,0.0,0.0,0,0,306,1.3,3.9
03:00:00,60.69085348865004,15.7,0,15.8,11.7,0.82,0.0,0,0,77,0,0.0,1.7,273,2000,0.0,0.0,0.0,0.0,0.0,0,0,316,1.5,4.3
03:10:00,58.87504204732869,15.4,0,15.6,11.6,0.82,0.0,0,0,77,0,0.0,1.8,265,2000,0.0,0.0,0.0,0.0,0.0,0,0,257,2.6,5.0
03:20:00,61.3579660364467,15.4,0,15.4,11.4,0.82,0.0,0,0,77,0,0.0,2.2,260,2000,0.0,0.0,0.0,0.0,0.0,0,0,288,1.9,4.0
03:30:00,58.19006524638554,15.3,0,15.2,10.9,0.82,0.0,0,0,76,0,0.0,2.1,278,2000,0.0,0.0,0.0,0.0,0.0,0,0,294,1.5,6.3
03:40:00,62.84238873779904,15.1,0,14.8,10.1,0.82,0.0,0,0,74,0,0.0,2.6,296,2000,0.0,0.0,0.0,0.0,0.0,0,0,310,3.7,5.8
03:50:00,61.31620799281768,15.1,0,14.6,9.7,0.82,0.0,0,0,73,0,0.0,1.5,284,2000,0.0,0.0,0.0,0.0,0.0,0,0,271,1.5,5.3
04:00:00,59.80827700081301,15.1,0,14.5,9.2,0.82,0.0,0,0,71,0,0.0,1.7,285,2000,0.0,0.0,0.0,0.0,0.0,0,0,253,1.6,5.1
04:10:00,59.87771328725135,15.0,0,14.3,9.1,0.82,0.0,0,0,71,0,0.0,2.0,289,2000,0.0,0.0,0.0,0.0,0.0,0,0,273,1.3,4.5
04:20:00,61.41252025009003,14.9,0,14.2,8.8,0.82,0.0,0,0,70,0,0.0,2.8,294,2000,0.0,0.0,0.0,0.0,0.0,0,0,286,2.0,6.5
04:30:00,60.58208192388489,14.3,0,13.8,8.8,0.82,0.0,0,0,72,0,0.0,2.0,318,2000,0.0,0.0,0.0,0.0,0.0,0,0,314,2.3,9.0
04:40:00,60.76112890276243,13.9,0,13.2,9.1,0.82,0.0,0,0,77,0,0.0,2.3,300,2000,0.0,0.0,0.0,0.0,0.0,0,1,272,1.5,7.1
04:50:00,60.45364666085391,13.8,0,12.9,9.1,0.82,0.0,0,0,78,0,0.0,2.3,298,2000,0.0,0.0,0.0,0.0,0.0,0,1,268,1.1,5.1
05:00:00,60.3425931657808,13.4,1,12.5,9.6,0.82,0.02,0,0,82,1,0.0,2.3,299,2000,0.0,0.0,0.0,0.0,0.0,0,1,296,1.9,5.3
05:10:00,60.04796431516879,12.9,2,11.8,9.9,0.69,0.35,0,0,88,1,0.4,2.8,296,2000,0.2,0.2,0.2,0.2,0.2,0,1,317,0.9,5.5
05:20:00,58.54720700638428,13.1,2,11.6,10.4,0.68,0.44,0,0,93,2,2.9,0.9,261,2000,0.3,0.3,0.3,0.3,0.3,0,1,278,2.0,3.8
05:30:00,59.65698262515109,13.1,2,11.4,10.5,0.65,0.62,0,0,95,1,0.4,1.1,240,2000,0.7,0.7,0.7,0.7,0.7,0,1,214,1.5,2.4
05:40:00,60.49009728076191,13.3,2,11.4,10.7,0.68,0.42,0,0,96,1,0.0,1.2,239,2000,0.7,0.7,0.7,0.7,0.7,0,1,245,1.4,2.1
05:50:00,60.76129993179602,13.2,2,11.5,10.7,0.71,0.3,0,0,95,0,0.0,1.8,239,2000,0.7,0.7,0.7,0.7,0.7,0,1,218,1.8,3.1
06:00:00,59.64398800392654,13.2,2,11.6,10.8,0.7,0.35,0,0,95,1,0.0,2.2,240,2000,0.8,0.8,0.8,0.8,0.8,0,1,236,2.5,3.7
06:10:00,60.03686044569382,13.1,2,11.6,10.7,0.7,0.32,0,0,94,1,0.0,2.6,253,2000,0.6,0.8,0.8,0.8,0.8,0,1,233,1.9,5.9
06:20:00,59.3324833358361,13.2,2,11.6,10.6,0.7,0.32,0,0,93,1,0.0,1.4,250,2000,0.5,0.8,0.8,0.8,0.8,0,1,260,1.1,4.0
06:30:00,58.23692835440394,13.1,2,11.6,10.5,0.69,0.37,0,0,93,1,0.0,2.2,248,2000,0.2,0.9,0.9,0.9,0.9,0,1,265,2.1,4.4
06:40:00,57.79532772376572,13.0,2,11.6,10.4,0.7,0.34,0,0,93,1,0.4,1.4,268,2000,0.2,0.9,0.9,0.9,0.9,0,1,272,2.0,3.6
06:50:00,59.6189468861121,13.0,2,11.5,10.5,0.7,0.33,0,0,94,1,0.0,1.5,265,2000,0.2,0.9,0.9,0.9,0.9,0,1,268,2.5,4.4
07:00:00,59.89374877077377,13.0,2,11.5,10.3,0.71,0.28,0,0,92,0,0.0,1.9,269,2000,0.1,0.9,0.9,0.9,0.9,0,1,286,1.3,4.9
07:10:00,59.86858418626627,13.0,2,11.6,10.1,0.72,0.25,0,0,91,0,0.0,1.8,303,2000,0.1,0.9,0.9,0.9,0.9,0,0,302,1.7,4.3
07:20:00,58.93912690345133,12.6,2,11.4,8.9,0.74,0.22,0,0,85,0,0.0,3.6,304,2000,0.1,0.9,0.9,0.9,0.9,0,0,279,2.6,6.7
07:30:00,57.083126819871126,12.4,2,11.2,8.8,0.75,0.19,0,0,86,0,0.0,2.9,300,2000,0.0,0.9,0.9,0.9,0.9,0,0,292,3.4,6.4
07:40:00,55.98931313695028,12.3,2,11.1,8.7,0.77,0.16,0,0,85,0,0.0,2.3,298,2000,0.0,0.9,0.9,0.9,0.9,0,0,290,1.8,5.9
07:50:00,56.93623245120743,12.3,2,11.1,8.2,0.77,0.15,0,0,83,0,0.0,3.1,301,2000,0.0,0.9,0.9,0.9,0.9,0,0,311,3.3,5.8
08:00:00,58.15234712456956,12.1,2,11.0,8.1,0.78,0.13,0,0,83,0,0.0,2.2,281,2000,0.0,0.9,0.9,0.9,0.9,0,0,313,1.0,5.6
08:10:00,59.15987580891072,12.1,2,10.9,7.7,0.79,0.12,0,0,81,0,0.0,3.4,291,2000,0.0,0.7,0.9,0.9,0.9,0,0,308,3.8,6.0
08:20:00,59.62632078434598,12.2,2,10.9,7.8,0.8,0.1,0,0,81,0,0.0,1.9,306,2000,0.0,0.6,0.9,0.9,0.9,0,0,317,3.0,4.9
08:30:00,60.45495973465802,12.1,2,10.9,7.0,0.8,0.09,0,0,77,0,0.0,3.4,304,2000,0.0,0.2,0.9,0.9,0.9,0,0,333,1.4,5.8
08:40:00,60.22373130745979,12.1,2,10.8,6.5,0.81,0.07,0,0,75,0,0.0,2.7,307,2000,0.0,0.2,0.9,0.9,0.9,0,0,339,2.9,5.7
08:50:00,60.81988497604835,12.2,2,10.7,6.4,0.81,0.06,0,0,75,0,0.0,2.6,309,2000,0.0,0.2,0.9,0.9,0.9,0,0,52,0.6,6.4
09:00:00,61.34959989622755,12.7,2,10.8,6.5,0.82,0.05,0,0,75,0,0.0,2.0,319,2000,0.0,0.1,0.9,0.9,0.9,0,0,325,4.0,5.7
09:10:00,60.465301292887055,12.6,1,10.8,6.7,0.82,0.04,0,0,76,0,0.0,2.0,322,2000,0.0,0.1,0.9,0.9,0.9,0,0,269,2.9,6.7
09:20:00,60.474717490835374,12.7,1,10.7,6.6,0.82,0.03,0,0,76,0,0.0,2.4,315,2000,0.0,0.1,0.9,0.9,0.9,0,0,305,3.1,5.4
09:30:00,60.32178297974679,12.6,1,10.6,6.8,0.82,0.03,0,0,77,0,0.0,2.5,313,2000,0.0,0.0,0.9,0.9,0.9,0,0,359,2.0,6.8
09:40:00,60.04084374495866,13.4,1,11.0,6.5,0.82,0.03,0,0,74,0,0.0,2.9,321,2000,0.0,0.0,0.9,0.9,0.9,0,0,300,3.5,5.7
09:50:00,60.33715970483422,12.5,1,10.8,5.7,0.82,0.02,0,0,71,0,0.0,2.1,320,2000,0.0,0.0,0.9,0.9,0.9,0,0,272,0.6,7.8
10:00:00,60.464931107978806,13.5,1,10.8,5.2,0.82,0.02,0,0,68,0,0.0,3.1,327,2000,0.0,0.0,0.9,0.9,0.9,0,0,265,0.9,8.5
10:10:00,60.13426554333437,13.0,1,10.8,4.4,0.82,0.02,0,0,65,0,0.0,3.2,325,2000,0.0,0.0,0.9,0.9,0.9,0,0,310,4.2,6.6
10:20:00,59.61861043009556,14.2,1,11.0,4.5,0.82,0.02,0,0,64,0,0.0,3.8,300,2000,0.0,0.0,0.9,0.9,0.9,0,0,261,2.9,7.1
10:30:00,60.02930971072337,15.1,0,11.5,4.5,0.82,0.01,0,0,62,0,0.0,2.8,326,2000,0.0,0.0,0.9,0.9,0.9,0,0,37,2.3,6.8
10:40:00,60.44289654773229,14.8,0,11.5,4.3,0.82,0.0,0,0,61,0,0.0,2.3,300,2000,0.0,0.0,0.9,0.9,0.9,0,0,309,5.8,5.8
10:50:00,60.430960244590445,15.8,0,11.6,3.7,0.82,0.0,0,0,59,0,0.0,3.4,306,2000,0.0,0.0,0.9,0.9,0.9,0,0,322,1.4,6.5
11:00:00,60.0518443348974,15.1,0,11.2,4.4,0.82,0.0,0,0,63,0,0.0,2.3,324,2000,0.0,0.0,0.9,0.9,0.9,0,0,304,0.8,6.7
11:10:00,59.92540524937562,14.9,0,10.9,3.7,0.82,0.0,0,0,61,0,0.0,2.1,309,2000,0.0,0.0,0.7,0.9,0.9,0,0,275,2.3,7.1
11:20:00,60.13426154673416,15.0,0,10.8,3.4,0.82,0.0,0,0,60,0,0.0,3.2,323,2000,0.0,0.0,0.6,0.9,0.9,0,0,355,2.2,8.6
11:30:00,60.47853471347627,16.5,0,11.4,4.1,0.82,0.0,0,0,61,0,0.0,2.9,321,2000,0.0,0.0,0.2,0.9,0.9,0,0,302,1.4,6.8
11:40:00,59.675902757111615,17.2,0,11.1,3.8,0.82,0.0,0,0,61,0,0.0,2.7,341,2000,0.0,0.0,0.2,0.9,0.9,0,0,327,3.2,9.2
11:50:00,60.29520493417608,15.7,0,10.6,3.7,0.82,0.0,0,0,62,0,0.0,3.0,294,2000,0.0,0.0,0.2,0.9,0.9,0,0,326,2.7,7.0
12:00:00,59.800464904532646,18.7,0,11.3,3.7,0.82,0.0,0,0,60,0,0.0,2.6,318,2000,0.0,0.0,0.1,0.9,0.9,0,0,310,1.1,6.2
12:10:00,59.486099774867725,17.5,0,11.1,3.1,0.82,0.0,0,0,58,0,0.0,2.4,295,2000,0.0,0.0,0.1,0.9,0.9,0,0,298,1.1,7.4
12:20:00,59.61601612813183,17.1,0,10.6,3.2,0.82,0.0,0,0,60,0,0.0,3.1,330,2000,0.0,0.0,0.1,0.9,0.9,0,0,2,1.5,7.0
12:30:00,59.94054733140588,17.6,0,10.7,2.8,0.82,0.0,0,0,58,0,0.0,2.7,315,2000,0.0,0.0,0.0,0.9,0.9,0,0,26,0.9,6.5
12:40:00,59.62729207239092,17.7,0,10.7,2.5,0.82,0.0,0,0,57,0,0.0,3.1,300,2000,0.0,0.0,0.0,0.9,0.9,0,0,48,0.6,7.0
12:50:00,60.2746437812878,16.8,0,10.6,2.6,0.82,0.0,0,0,58,0,0.0,3.2,327,2000,0.0,0.0,0.0,0.9,0.9,0,0,310,5.4,6.6
13:00:00,60.128351067057686,18.5,0,11.2,2.7,0.82,0.0,0,0,57,0,0.0,2.3,262,2000,0.0,0.0,0.0,0.9,0.9,0,0,294,2.3,6.6
13:10:00,59.40064256567721,17.3,0,11.0,2.8,0.82,0.0,0,0,57,0,0.0,1.8,304,2000,0.0,0.0,0.0,0.9,0.9,0,0,314,3.7,6.4
13:20:00,59.055340619046014,17.8,0,10.7,2.2,0.82,0.0,0,0,56,0,0.0,3.1,297,2000,0.0,0.0,0.0,0.9,0.9,0,0,330,1.9,6.4
13:30:00,59.7485403547419,18.6,0,10.8,2.1,0.82,0.0,0,0,55,0,0.0,3.0,293,2000,0.0,0.0,0.0,0.9,0.9,0,0,314,4.1,6.8
13:40:00,60.22127536996172,19.2,0,11.0,2.0,0.82,0.0,0,0,54,0,0.0,2.7,300,2000,0.0,0.0,0.0,0.9,0.9,0,0,320,5.6,6.1
13:50:00,60.14729664864023,18.9,0,11.1,2.9,0.82,0.0,0,0,57,0,0.0,2.7,312,2000,0.0,0.0,0.0,0.9,0.9,0,0,313,6.3,7.9
14:00:00,59.06188603336744,18.0,0,10.1,2.6,0.82,0.0,0,0,60,0,0.0,3.6,328,2000,0.0,0.0,0.0,0.9,0.9,0,0,322,3.6,8.1
14:10:00,57.82060916233156,17.4,0,10.0,2.8,0.82,0.0,0,0,61,0,0.0,2.9,326,2000,0.0,0.0,0.0,0.9,0.9,0,0,308,2.8,7.7
14:20:00,57.79656475477234,17.7,0,10.2,2.9,0.82,0.0,0,0,61,0,0.0,2.3,331,2000,0.0,0.0,0.0,0.9,0.9,0,0,311,2.2,6.0
14:30:00,58.01525129136313,17.5,0,10.3,3.0,0.82,0.0,0,0,60,0,0.0,2.5,298,2000,0.0,0.0,0.0,0.9,0.9,0,0,322,2.4,5.3
14:40:00,57.80709249343306,16.9,0,10.3,2.5,0.82,0.0,0,0,59,0,0.0,2.1,290,2000,0.0,0.0,0.0,0.9,0.9,0,0,295,3.0,5.5
14:50:00,57.14396107036387,16.6,0,10.2,2.5,0.82,0.0,0,0,59,0,0.0,2.6,297,2000,0.0,0.0,0.0,0.9,0.9,0,0,307,2.5,5.1
15:00:00,56.9240033711258,16.3,0,10.2,2.7,0.82,0.0,0,0,60,0,0.0,1.4,298,2000,0.0,0.0,0.0,0.9,0.9,0,0,281,1.9,4.8
15:10:00,55.46698335086565,15.8,0,10.1,3.1,0.82,0.0,0,0,62,0,0.0,2.0,309,2000,0.0,0.0,0.0,0.9,0.9,0,0,338,1.4,5.3
15:20:00,54.68194383980104,15.8,0,10.0,2.9,0.82,0.0,0,0,62,0,0.0,2.4,316,2000,0.0,0.0,0.0,0.9,0.9,0,0,340,2.4,4.2
15:30:00,54.22436816240376,16.0,0,10.2,3.3,0.82,0.0,0,0,63,0,0.0,1.4,287,2000,0.0,0.0,0.0,0.9,0.9,0,0,324,1.6,4.1
15:40:00,52.76528332809163,15.5,0,10.1,3.0,0.82,0.0,0,0,62,0,0.0,2.6,272,2000,0.0,0.0,0.0,0.9,0.9,0,0,269,1.5,4.9
15:50:00,51.55815274804697,15.3,0,10.1,3.1,0.82,0.0,0,0,62,0,0.0,1.8,316,2000,0.0,0.0,0.0,0.9,0.9,0,0,2,1.3,5.2
16:00:00,52.57908777814028,15.3,0,10.2,3.0,0.82,0.0,0,0,61,0,0.0,1.7,338,2000,0.0,0.0,0.0,0.9,0.9,0,0,319,3.2,4.3
16:10:00,52.7198876935802,15.2,0,9.9,2.6,0.82,0.0,0,0,60,0,0.0,2.2,332,2000,0.0,0.0,0.0,0.9,0.9,0,0,321,1.6,6.5
16:20:00,52.13021914095986,15.0,0,10.2,3.0,0.82,0.0,0,0,61,0,0.0,1.1,337,2000,0.0,0.0,0.0,0.9,0.9,0,0,10,1.0,5.3
16:30:00,53.69380140556056,14.6,0,9.9,3.0,0.82,0.0,0,0,62,0,0.0,2.7,322,2000,0.0,0.0,0.0,0.9,0.9,0,0,308,2.9,5.2
16:40:00,55.188054872508594,14.4,0,9.8,2.8,0.82,0.0,0,0,62,0,0.0,3.2,308,2000,0.0,0.0,0.0,0.9,0.9,0,0,325,1.1,6.7
16:50:00,57.47215054442392,14.2,0,9.7,2.9,0.82,0.0,0,0,63,0,0.0,2.1,312,2000,0.0,0.0,0.0,0.9,0.9,0,0,315,1.9,5.8
17:00:00,57.22458374553892,14.1,0,9.7,2.9,0.82,0.0,0,0,62,0,0.0,2.2,298,2000,0.0,0.0,0.0,0.9,0.9,0,0,304,2.0,4.3
