Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,59.72907349296469,-0.2,1.0,-1.2,-2.1,0.82,0.02,0.0,0.0,94,0.0,0.0,0.3,3,2000,0.0,0.0,0.0,0.0,0.0,2,0,14,0.1,1.0
00:10:00,60.26141797059182,-0.4,1.0,-1.5,-2.5,0.82,0.02,0.0,0.0,93,0.0,0.0,0.2,4,2000,0.0,0.0,0.0,0.0,0.0,2,0,332,0.2,0.5
00:20:00,59.70393445462107,-0.5,1.0,-1.7,-2.6,0.82,0.02,0.0,0.0,94,0.0,0.0,0.2,18,2000,0.0,0.0,0.0,0.0,0.0,2,0,308,0.1,0.4
00:30:00,59.968455521925925,-0.7,1.0,-1.8,-2.8,0.82,0.02,0.0,0.0,93,0.0,0.0,0.2,263,2000,0.0,0.0,0.0,0.0,0.0,2,0,302,0.2,0.4
00:40:00,59.27795944967485,-0.5,1.0,-1.4,-2.4,0.82,0.02,0.0,0.0,94,0.0,0.0,0.2,262,2000,0.0,0.0,0.0,0.0,0.0,2,0,253,0.2,0.7
00:50:00,61.31283417938965,-0.7,1.0,-1.6,-2.6,0.82,0.02,0.0,0.0,93,0.0,0.0,0.2,310,2000,0.0,0.0,0.0,0.0,0.0,2,0,298,0.2,0.3
01:00:00,61.458998951210766,-1.1,1.0,-2.3,-3.4,0.82,0.02,0.0,0.0,92,0.0,0.0,0.4,202,2000,0.0,0.0,0.0,0.0,0.0,2,0,208,0.3,0.6
01:10:00,60.39906012906602,-1.1,1.0,-2.2,-3.1,0.82,0.02,0.0,0.0,94,0.0,0.0,0.1,38,2000,0.0,0.0,0.0,0.0,0.0,2,0,48,0.1,0.4
01:20:00,59.20853089360236,-1.3,1.0,-2.6,-3.6,0.82,0.02,0.0,0.0,93,0.0,0.0,0.2,93,2000,0.0,0.0,0.0,0.0,0.0,2,0,143,0.2,0.3
01:30:00,59.688315259008704,-1.5,1.0,-2.9,-3.8,0.82,0.02,0.0,0.0,94,0.0,0.0,0.2,62,2000,0.0,0.0,0.0,0.0,0.0,2,0,64,0.1,0.5
01:40:00,60.68275534467966,-1.5,1.0,-2.7,-3.5,0.82,0.02,0.0,0.0,94,0.0,0.0,0.4,53,2000,0.0,0.0,0.0,0.0,0.0,2,0,46,0.3,0.8
01:50:00,59.05668253695785,-1.8,1.0,-2.8,-3.7,0.82,0.02,0.0,0.0,94,0.0,0.0,0.1,39,2000,0.0,0.0,0.0,0.0,0.0,2,0,119,0.1,0.5
02:00:00,57.20528527493472,-1.7,1.0,-2.9,-3.6,0.82,0.02,0.0,0.0,95,0.0,0.0,0.2,354,2000,0.0,0.0,0.0,0.0,0.0,2,0,356,0.1,0.5
02:10:00,61.5581814176,-1.9,1.0,-2.9,-3.6,0.82,0.02,0.0,0.0,95,0.0,0.0,0.3,55,2000,0.0,0.0,0.0,0.0,0.0,2,0,33,0.2,0.6
02:20:00,58.75412355388821,-2.1,1.0,-3.3,-4.1,0.82,0.02,0.0,0.0,95,0.0,0.0,0.2,54,2000,0.0,0.0,0.0,0.0,0.0,2,0,37,0.4,0.5
02:30:00,59.37085799677804,-2.1,1.0,-3.2,-3.9,0.82,0.02,0.0,0.0,95,0.0,0.0,0.3,59,2000,0.0,0.0,0.0,0.0,0.0,2,0,53,0.1,0.5
02:40:00,62.29279356859259,-2.4,1.0,-3.8,-4.8,0.82,0.02,0.0,0.0,94,0.0,0.0,0.3,165,2000,0.0,0.0,0.0,0.0,0.0,2,0,171,0.3,0.4
