Datetime,Speed,Surface Temperature (°C) Surface site 1,Surface State Surface site 1,Air Temperature (°C) Atmospheric site,Dew Point Temperature (°C) Atmospheric site,Level of grip Surface site 1,Water Layer (mm) Surface site 1,Ice Layer (mm) Surface site 1,Snow Layer (water equivalent) (mm) Surface site 1,Relative Humidity (%) Atmospheric site,Rain State Atmospheric site,Rain Intensity (mm/h) Atmospheric site,Wind Speed (m/s) Atmospheric site,Wind Direction (°) Atmospheric site,Visibility (m) Atmospheric site,"Precipitation, Rolling Average (past 1 hour) (mm) Atmospheric site","Precipitation, Rolling Average (past 3 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 6 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 12 hours) (mm) Atmospheric site","Precipitation, Rolling Average (past 24 hours) (mm) Atmospheric site",Alarm Status Surface site 1,Rain on/off Atmospheric site,"Wind Direction, near instantaneous value (Spot Direction) (°) Atmospheric site","Wind Speed, near-instantaneous value (Spot Speed) (m/s) Atmospheric site",Max Wind Speed (m/s) Atmospheric site
00:00:00,59.91281314056851,8.2,0,6.0,3.6,0.82,0,0,0,85,0,0,0.4,189,2000,0,0,0,0.2,0.4,0,0,103,0.0,1.7
00:10:00,58.94791149734719,8.5,0,6.8,3.7,0.82,0,0,0,81,0,0,1.0,143,2000,0,0,0,0.2,0.4,0,0,151,1.4,1.9
00:20:00,59.07128545582368,9.0,0,7.5,3.5,0.82,0,0,0,76,0,0,1.3,143,2000,0,0,0,0.1,0.4,0,0,156,0.8,2.0
00:30:00,59.70243541837242,9.0,0,8.0,3.6,0.82,0,0,0,74,0,0,0.8,196,2000,0,0,0,0.0,0.4,0,0,162,0.7,1.9
00:40:00,60.66002842284936,9.1,0,8.3,3.6,0.82,0,0,0,73,0,0,1.2,172,2000,0,0,0,0.0,0.4,0,0,164,0.8,2.7
00:50:00,61.097372528350014,9.2,0,8.5,3.6,0.82,0,0,0,71,0,0,0.8,254,2000,0,0,0,0.0,0.4,0,0,222,0.8,1.7
01:00:00,61.63933600004416,9.2,0,8.6,3.8,0.82,0,0,0,72,0,0,1.0,242,2000,0,0,0,0.0,0.4,0,0,237,1.5,2.0
01:10:00,59.778928063284674,9.2,0,8.6,3.8,0.82,0,0,0,72,0,0,0.5,203,2000,0,0,0,0.0,0.4,0,0,188,0.7,2.0
01:20:00,61.16074352206064,9.1,0,8.6,4.1,0.82,0,0,0,74,0,0,0.7,210,2000,0,0,0,0.0,0.4,0,0,215,1.1,1.9
01:30:00,59.12989623684211,9.4,0,8.9,3.5,0.82,0,0,0,69,0,0,1.4,236,2000,0,0,0,0.0,0.4,0,0,159,0.7,2.2
01:40:00,60.33045657725104,9.1,0,8.7,4.0,0.82,0,0,0,72,0,0,0.5,189,2000,0,0,0,0.0,0.4,0,0,225,0.8,1.3
01:50:00,59.131867897184094,9.2,0,8.7,4.1,0.82,0,0,0,73,0,0,0.7,187,2000,0,0,0,0.0,0.4,0,0,190,0.7,1.5
02:00:00,60.77148725585262,9.1,0,8.7,4.1,0.82,0,0,0,73,0,0,0.5,156,2000,0,0,0,0.0,0.4,0,0,132,0.9,1.2
02:10:00,60.19304681965633,9.1,0,8.6,4.2,0.82,0,0,0,74,0,0,0.4,177,2000,0,0,0,0.0,0.4,0,0,158,0.3,1.1
02:20:00,62.13603259760479,9.2,0,8.6,4.2,0.82,0,0,0,74,0,0,0.9,180,2000,0,0,0,0.0,0.4,0,0,189,1.1,1.2
02:30:00,61.23997592690146,9.2,0,8.7,4.4,0.82,0,0,0,74,0,0,0.8,181,2000,0,0,0,0.0,0.4,0,0,181,0.8,1.4
02:40:00,60.433967071325306,9.2,0,8.8,4.2,0.82,0,0,0,73,0,0,0.9,177,2000,0,0,0,0.0,0.4,0,0,168,1.1,2.3
02:50:00,60.58474989811414,9.2,0,8.7,4.1,0.82,0,0,0,73,0,0,1.3,171,2000,0,0,0,0.0,0.4,0,0,208,1.7,2.4
03:00:00,63.02637063586744,9.3,0,8.8,3.7,0.82,0,0,0,71,0,0,0.6,170,2000,0,0,0,0.0,0.4,0,0,208,0.8,2.7
03:10:00,59.83316989583113,9.3,0,8.9,3.5,0.82,0,0,0,70,0,0,0.9,177,2000,0,0,0,0.0,0.4,0,0,190,1.2,2.1
03:20:00,61.10896837528358,9.2,0,8.8,3.2,0.82,0,0,0,68,0,0,1.0,168,2000,0,0,0,0.0,0.4,0,0,174,1.2,2.9
03:30:00,59.42427978234947,8.7,0,8.6,3.2,0.82,0,0,0,69,0,0,0.9,180,2000,0,0,0,0.0,0.4,0,0,189,1.6,2.1
03:40:00,61.235893428502415,8.6,0,8.3,3.1,0.82,0,0,0,70,0,0,0.7,179,2000,0,0,0,0.0,0.4,0,0,189,1.0,1.9
03:50:00,59.78501610735108,8.5,0,8.2,3.0,0.82,0,0,0,70,0,0,1.0,178,2000,0,0,0,0.0,0.4,0,0,149,0.8,2.0
04:00:00,61.70353811748401,8.5,0,8.1,2.9,0.82,0,0,0,70,0,0,0.8,171,2000,0,0,0,0.0,0.4,0,0,141,0.5,2.2
04:10:00,62.65973969622549,8.5,0,8.0,2.7,0.82,0,0,0,69,0,0,1.0,172,2000,0,0,0,0.0,0.4,0,0,190,1.2,2.7
04:20:00,60.17727031147327,8.5,0,8.0,2.6,0.82,0,0,0,69,0,0,1.0,176,2000,0,0,0,0.0,0.4,0,0,176,0.9,2.2
04:30:00,57.91791821693396,8.3,0,7.8,2.6,0.82,0,0,0,70,0,0,0.7,172,2000,0,0,0,0.0,0.4,0,0,136,1.0,1.9
04:40:00,61.40592147645006,8.1,0,7.6,2.6,0.82,0,0,0,71,0,0,0.8,168,2000,0,0,0,0.0,0.4,0,0,154,0.8,1.8
04:50:00,60.95412619470486,7.8,0,7.3,2.3,0.82,0,0,0,71,0,0,0.9,174,2000,0,0,0,0.0,0.4,0,0,172,1.1,2.0
05:00:00,60.0483996277561,7.6,0,7.2,2.1,0.82,0,0,0,70,0,0,1.0,172,2000,0,0,0,0.0,0.4,0,0,184,1.1,2.0
05:10:00,59.75627048106509,7.4,0,7.1,2.1,0.82,0,0,0,71,0,0,1.1,189,2000,0,0,0,0.0,0.4,0,0,166,0.7,2.2
05:20:00,61.24412280622653,7.2,0,6.8,2.0,0.82,0,0,0,72,0,0,0.8,168,2000,0,0,0,0.0,0.4,0,0,150,0.6,2.0
05:30:00,61.53574607684801,7.0,0,6.6,1.9,0.82,0,0,0,72,0,0,1.0,183,2000,0,0,0,0.0,0.4,0,0,184,1.1,2.2
05:40:00,63.740070885302735,7.0,0,6.4,1.8,0.82,0,0,0,73,0,0,1.0,160,2000,0,0,0,0.0,0.4,0,0,156,0.8,2.1
05:50:00,63.67331047391104,6.8,0,6.2,1.8,0.82,0,0,0,74,0,0,0.8,152,2000,0,0,0,0.0,0.4,0,0,168,0.5,1.6
06:00:00,62.380867627416286,6.8,0,6.1,1.8,0.82,0,0,0,74,0,0,0.8,176,2000,0,0,0,0.0,0.4,0,0,202,0.9,1.9
06:10:00,63.682088150852216,6.7,0,6.0,1.6,0.82,0,0,0,74,0,0,1.0,160,2000,0,0,0,0.0,0.4,0,0,178,1.1,2.1
06:20:00,62.51246787339202,6.6,0,6.0,1.6,0.82,0,0,0,74,0,0,0.9,140,2000,0,0,0,0.0,0.4,0,0,144,1.0,1.9
06:30:00,62.9860045597616,6.5,0,6.0,1.6,0.82,0,0,0,74,0,0,1.0,137,2000,0,0,0,0.0,0.4,0,0,134,1.2,1.9
06:40:00,63.26195681642788,6.5,0,5.7,1.6,0.82,0,0,0,75,0,0,0.9,147,2000,0,0,0,0.0,0.4,0,0,120,0.7,1.8
06:50:00,63.17802857002595,6.3,0,5.7,1.7,0.82,0,0,0,75,0,0,0.8,135,2000,0,0,0,0.0,0.4,0,0,132,0.9,2.0
07:00:00,63.86265016909851,6.1,0,5.4,1.7,0.82,0,0,0,77,0,0,0.6,139,2000,0,0,0,0.0,0.4,0,0,134,0.6,1.3
07:10:00,62.44689666460638,6.2,0,5.4,1.8,0.82,0,0,0,78,0,0,0.9,123,2000,0,0,0,0.0,0.4,0,0,121,1.2,1.5
07:20:00,62.84981978286535,6.5,0,5.5,1.7,0.82,0,0,0,77,0,0,1.0,132,2000,0,0,0,0.0,0.4,0,0,119,0.9,2.0
07:30:00,62.700627370610114,6.7,0,5.7,1.7,0.82,0,0,0,76,0,0,0.9,131,2000,0,0,0,0.0,0.4,0,0,132,1.1,2.3
07:40:00,62.330822504108944,6.9,0,5.9,1.6,0.82,0,0,0,74,0,0,1.1,140,2000,0,0,0,0.0,0.4,0,0,162,1.1,2.0
07:50:00,62.96891673031446,7.1,0,6.1,1.5,0.82,0,0,0,72,0,0,0.7,160,2000,0,0,0,0.0,0.4,0,0,136,0.9,2.6
08:00:00,62.84013357317193,7.2,0,6.2,1.4,0.82,0,0,0,72,0,0,0.9,163,2000,0,0,0,0.0,0.4,0,0,156,0.5,2.7
08:10:00,62.257796173001054,7.3,0,6.4,1.1,0.82,0,0,0,69,0,0,1.3,172,2000,0,0,0,0.0,0.4,0,0,208,1.5,2.9
08:20:00,62.9148802603963,7.5,0,6.6,1.0,0.82,0,0,0,68,0,0,1.3,152,2000,0,0,0,0.0,0.4,0,0,180,1.3,2.4
08:30:00,62.46106229537161,7.6,0,6.7,1.0,0.82,0,0,0,67,0,0,0.9,164,2000,0,0,0,0.0,0.4,0,0,157,1.8,2.1
08:40:00,62.69574836088375,7.7,0,6.8,1.2,0.82,0,0,0,68,0,0,1.0,168,2000,0,0,0,0.0,0.4,0,0,165,1.4,2.5
08:50:00,62.73176460331496,7.9,0,6.9,1.1,0.82,0,0,0,67,0,0,1.1,167,2000,0,0,0,0.0,0.4,0,0,156,1.2,2.6
09:00:00,62.842586335227935,8.1,0,7.1,1.3,0.82,0,0,0,67,0,0,1.1,167,2000,0,0,0,0.0,0.4,0,0,165,1.1,2.3
09:10:00,62.73960774884045,8.4,0,7.3,1.5,0.82,0,0,0,67,0,0,0.8,175,2000,0,0,0,0.0,0.4,0,0,151,0.8,2.2
09:20:00,62.25889727919654,8.8,0,7.7,1.6,0.82,0,0,0,65,0,0,0.7,173,2000,0,0,0,0.0,0.4,0,0,171,1.1,2.5
09:30:00,62.00773805845963,9.3,0,8.1,1.6,0.82,0,0,0,64,0,0,0.9,174,2000,0,0,0,0.0,0.4,0,0,182,1.0,2.2
09:40:00,62.04538431092166,9.9,0,8.6,1.8,0.82,0,0,0,62,0,0,1.1,170,2000,0,0,0,0.0,0.3,0,0,203,0.8,2.4
09:50:00,62.26461589575849,10.4,0,9.2,1.8,0.82,0,0,0,60,0,0,1.5,184,2000,0,0,0,0.0,0.3,0,0,193,2.1,2.8
10:00:00,62.71647782602935,11.2,0,10.2,1.9,0.82,0,0,0,57,0,0,2.3,210,2000,0,0,0,0.0,0.3,0,0,206,3.5,4.1
10:10:00,62.10854698270538,11.6,0,10.6,1.6,0.82,0,0,0,54,0,0,3.0,205,2000,0,0,0,0.0,0.2,0,0,233,4.4,7.1
10:20:00,62.088749831164606,12.1,0,11.0,1.6,0.82,0,0,0,53,0,0,1.9,206,2000,0,0,0,0.0,0.2,0,0,184,1.6,6.2
10:30:00,62.11923241145129,12.5,0,11.2,1.3,0.82,0,0,0,51,0,0,3.7,219,2000,0,0,0,0.0,0.2,0,0,207,3.3,6.3
10:40:00,62.27500071496725,13.0,0,11.5,1.3,0.82,0,0,0,50,0,0,4.7,220,2000,0,0,0,0.0,0.2,0,0,209,4.2,6.8
10:50:00,62.12154765065079,13.5,0,11.8,1.9,0.82,0,0,0,51,0,0,3.7,205,2000,0,0,0,0.0,0.2,0,0,215,1.9,8.0
11:00:00,61.94583471601425,14.1,0,12.2,2.2,0.82,0,0,0,51,0,0,4.1,202,2000,0,0,0,0.0,0.2,0,0,192,3.3,7.0
11:10:00,61.57712870838414,14.6,0,12.6,2.9,0.82,0,0,0,51,0,0,2.5,220,2000,0,0,0,0.0,0.2,0,0,218,2.5,8.2
11:20:00,61.47212307465622,14.6,0,12.4,2.1,0.82,0,0,0,50,0,0,3.7,218,2000,0,0,0,0.0,0.2,0,0,210,4.2,8.9
11:30:00,61.23351113871604,14.7,0,12.5,2.0,0.82,0,0,0,49,0,0,4.6,233,2000,0,0,0,0.0,0.2,0,0,233,4.6,7.8
11:40:00,61.28489664513884,15.4,0,12.9,2.4,0.82,0,0,0,48,0,0,4.5,208,2000,0,0,0,0.0,0.2,0,0,219,4.4,8.9
11:50:00,61.14859430597918,16.4,0,13.3,2.5,0.82,0,0,0,48,0,0,4.7,239,2000,0,0,0,0.0,0.2,0,0,222,4.5,8.3
12:00:00,61.32661544863849,17.8,0,13.4,2.5,0.82,0,0,0,48,0,0,5.1,228,2000,0,0,0,0.0,0.2,0,0,189,7.9,10.1
12:10:00,61.707454256218426,18.7,0,13.5,2.2,0.82,0,0,0,46,0,0,4.4,229,2000,0,0,0,0.0,0.2,0,0,260,2.6,11.0
12:20:00,61.07126870522691,19.2,0,13.6,2.8,0.82,0,0,0,48,0,0,5.3,216,2000,0,0,0,0.0,0.1,0,0,196,7.8,10.7
12:30:00,61.5689470902009,19.8,0,13.8,2.6,0.82,0,0,0,47,0,0,5.4,216,2000,0,0,0,0.0,0.0,0,0,207,4.2,10.9
